Community	Subject	Topic	Room	Channel	Source	Target	Time	Finish Time	Duration	Event Type	Event
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:01:05	15:50.0	0:01:05	chat	2013-03-01 15:15:50.035 - MeGusta;) -> Ok guysso Point A can dialate the whole triangle and point D can dialate the smaller triangle but it is restricted to within the bigger triangle
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	pikachu112	MeGusta;)	0:00:29	15:36.3	0:00:29	chat	2013-03-01 15:15:36.271 - pikachu112 -> i noticed dat if u move vertex d the whole inner triangle moves
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	pikachu112	0:00:05	15:29.3	0:00:05	awareness	2013-03-01 15:15:29.341 - Blastoise -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	Blastoise	0:00:10	15:41.7	0:00:10	chat	2013-03-01 15:15:41.680 - Blastoise -> not lines i meant sides
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:00:00	15:42.3		Geogebra:Triangles	2013-03-01 15:15:42.328 - MeGusta;) -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:12	15:54.7		Geogebra:Triangles	2013-03-01 15:15:54.700 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:11	16:06.4		Geogebra:Triangles	2013-03-01 15:16:06.377 - MeGusta;) -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:13	16:24.2	0:00:13	chat	2013-03-01 15:16:24.172 - MeGusta;) -> Point B has the same fetures as A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:08	16:37.5	0:00:08	chat	2013-03-01 15:16:37.536 - Blastoise -> yeah that is true]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:00:17	16:48.3	0:00:17	chat	2013-03-01 15:16:48.270 - MeGusta;) -> Points C<F< and E are constrained
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:07	16:55.6		Geogebra:Triangles	2013-03-01 15:16:55.589 - MeGusta;) -> updated Point A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:13	17:09.2		Geogebra:Triangles	2013-03-01 15:17:09.225 - MeGusta;) -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:18	17:30.4	0:00:18	awareness	2013-03-01 15:17:30.443 - Blastoise -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:0:-4	17:26.0		Geogebra:Triangles	2013-03-01 15:17:26.000 - MeGusta;) -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:06	17:32.8		Geogebra:Triangles	2013-03-01 15:17:32.825 - MeGusta;) -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:02	17:35.0		Geogebra:Triangles	2013-03-01 15:17:35.036 - MeGusta;) -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	pikachu112	MeGusta;)	0:00:14	18:03.5	0:00:14	chat	2013-03-01 15:18:03.493 - pikachu112 -> point d and f move if u move the inner triangle
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	pikachu112	0:00:56	18:49.3	0:00:56	chat	2013-03-01 15:18:49.270 - Blastoise -> okay so we will need to make our triangle the same way so it will have to have a smaller trinagle within that moves along the sides of the larger triangles
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:0:-49	17:59.7		Geogebra:Triangles	2013-03-01 15:17:59.654 - MeGusta;) -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:13	18:13.4		Geogebra:Triangles	2013-03-01 15:18:13.352 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	pikachu112	MeGusta;)	0:00:09	18:29.7	0:00:09	chat	2013-03-01 15:18:29.672 - pikachu112 -> lets start constructing one now
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	pikachu112	0:0:-6	18:23.6		Geogebra:Triangles	2013-03-01 15:18:23.635 - MeGusta;) -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:04	18:36.1	0:00:04	chat	2013-03-01 15:18:36.059 - MeGusta;) -> And so does E
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:12	18:48.1		Geogebra:Triangles	2013-03-01 15:18:48.112 - MeGusta;) -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:01	18:49.2		Geogebra:Triangles	2013-03-01 15:18:49.172 - MeGusta;) -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:06	19:01.0	0:00:06	chat	2013-03-01 15:19:01.023 - MeGusta;) -> Yes so let me begin
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:13	19:14.3		Geogebra:Triangles	2013-03-01 15:19:14.310 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:09	19:24.1		Geogebra:Triangles	2013-03-01 15:19:24.073 - MeGusta;) -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:00	19:28.3	0:00:00	chat	2013-03-01 15:19:28.254 - Blastoise -> okay
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:00:00	19:28.3		Geogebra:Triangles	2013-03-01 15:19:28.342 - MeGusta;) -> tool changed to New Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:00	19:28.8		Geogebra:Triangles	2013-03-01 15:19:28.834 - MeGusta;) -> tool changed to Line through Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:00	19:29.6		Geogebra:Triangles	2013-03-01 15:19:29.584 - MeGusta;) -> tool changed to Perpendicular Line
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:01	19:31.3		Geogebra:Triangles	2013-03-01 15:19:31.298 - MeGusta;) -> tool changed to Line through Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:02	19:33.7		Geogebra:Triangles	2013-03-01 15:19:33.663 - MeGusta;) -> tool changed to Segment between Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:01	19:35.5		Geogebra:Triangles	2013-03-01 15:19:35.500 - MeGusta;) -> added point:Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:07	19:42.5		Geogebra:Triangles	2013-03-01 15:19:42.519 - MeGusta;) -> added point:Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:00	19:42.6		Geogebra:Triangles	2013-03-01 15:19:42.598 - MeGusta;) -> added segment g
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:00	19:43.1		system	2013-03-01 15:19:43.066 - Blastoise -> Now viewing tab Squares
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:00:02	19:45.4		Geogebra:Triangles	2013-03-01 15:19:45.360 - MeGusta;) -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:00	19:45.6		system	2013-03-01 15:19:45.619 - Blastoise -> Now viewing tab Triangles
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	Blastoise	0:00:12	20:01.6	0:00:12	chat	2013-03-01 15:20:01.566 - Blastoise -> sorry i accidentally clicked the wrong tab
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:0:-8	19:52.6		Geogebra:Triangles	2013-03-01 15:19:52.615 - MeGusta;) -> added point:Point I
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:08	20:01.6		Geogebra:Triangles	2013-03-01 15:20:01.571 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:04	20:06.5		Geogebra:Triangles	2013-03-01 15:20:06.525 - MeGusta;) -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:07	20:14.0		Geogebra:Triangles	2013-03-01 15:20:13.997 - MeGusta;) -> tool changed to Select Object
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:10	20:27.6	0:00:10	chat	2013-03-01 15:20:27.646 - MeGusta;) -> Ok guys i will make the bigger one first
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:08	20:36.6	0:00:08	chat	2013-03-01 15:20:36.647 - Blastoise -> okay so how will we do thi?
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:0:-6	20:29.8		Geogebra:Triangles	2013-03-01 15:20:29.826 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	pikachu112	MeGusta;)	0:00:00	20:34.6	0:00:00	chat	2013-03-01 15:20:34.646 - pikachu112 -> k
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	pikachu112	0:00:02	20:42.4	0:00:02	chat	2013-03-01 15:20:42.444 - Blastoise -> i meant this
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:00:22	21:03.3	0:00:22	chat	2013-03-01 15:21:03.310 - MeGusta;) -> I will construct the bigger one first with line segments
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	pikachu112	MeGusta;)	0:00:20	21:07.8	0:00:20	chat	2013-03-01 15:21:07.826 - pikachu112 -> create one trianglw with another in it
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	pikachu112	0:00:12	21:18.0	0:00:12	chat	2013-03-01 15:21:17.971 - MeGusta;) -> then the inner one will be equilateral too
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:14	21:31.3	0:00:14	chat	2013-03-01 15:21:31.341 - Blastoise -> yeah but how will we make it move along the outside triangle
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:0:-9	21:22.3		Geogebra:Triangles	2013-03-01 15:21:22.318 - MeGusta;) -> tool changed to Segment between Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:03	21:25.9		Geogebra:Triangles	2013-03-01 15:21:25.929 - MeGusta;) -> added point:Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:03	21:29.5		Geogebra:Triangles	2013-03-01 15:21:29.452 - MeGusta;) -> added point:Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:00	21:29.6		Geogebra:Triangles	2013-03-01 15:21:29.551 - MeGusta;) -> added segment g
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:01	21:31.3		Geogebra:Triangles	2013-03-01 15:21:31.321 - MeGusta;) -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:05	21:37.1		Geogebra:Triangles	2013-03-01 15:21:37.103 - MeGusta;) -> added point:Point I
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:05	21:42.1		Geogebra:Triangles	2013-03-01 15:21:42.112 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:05	21:47.1		Geogebra:Triangles	2013-03-01 15:21:47.115 - MeGusta;) -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:04	21:51.5		Geogebra:Triangles	2013-03-01 15:21:51.527 - MeGusta;) -> added point:Point I
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:05	21:57.1		Geogebra:Triangles	2013-03-01 15:21:57.062 - MeGusta;) -> added polygon poly3
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:01	22:01.3	0:00:01	awareness	2013-03-01 15:22:01.333 - Blastoise -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	Blastoise	0:00:01	22:03.9	0:00:01	awareness	2013-03-01 15:22:03.878 - Blastoise -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:00:00	22:03.2		Geogebra:Triangles	2013-03-01 15:22:03.239 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:02	22:06.1		Geogebra:Triangles	2013-03-01 15:22:06.133 - MeGusta;) -> updated Point I
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:05	22:11.9		Geogebra:Triangles	2013-03-01 15:22:11.859 - MeGusta;) -> tool changed to Segment between Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:07	22:19.8		Geogebra:Triangles	2013-03-01 15:22:19.839 - MeGusta;) -> tool changed to Circle with Center through Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:06	22:30.7	0:00:06	chat	2013-03-01 15:22:30.691 - Blastoise -> can i take the ontrol
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	Blastoise	0:00:06	22:37.6	0:00:06	chat	2013-03-01 15:22:37.602 - Blastoise -> i know how we can do this
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:0:-6	22:31.5		Geogebra:Triangles	2013-03-01 15:22:31.527 - MeGusta;) -> added point:Point J
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:00	22:31.6		Geogebra:Triangles	2013-03-01 15:22:31.639 - MeGusta;) -> added conic:Circle k
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:04	22:36.6		Geogebra:Triangles	2013-03-01 15:22:36.604 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:02	22:39.6		Geogebra:Triangles	2013-03-01 15:22:39.560 - MeGusta;) -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:11	22:54.9	0:00:11	chat	2013-03-01 15:22:54.851 - MeGusta;) -> So G is the center of the circle
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:03	22:48.1	0:00:03	chat	2013-03-01 15:22:48.052 - Blastoise -> Oh yes thats good
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	Blastoise	0:00:06	22:56.7	0:00:06	chat	2013-03-01 15:22:56.670 - Blastoise -> keep going i think
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:00:05	23:04.0	0:00:05	chat	2013-03-01 15:23:03.951 - MeGusta;) -> The radius is GI
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	pikachu112	MeGusta;)	0:00:04	23:22.7	0:00:04	chat	2013-03-01 15:23:22.739 - pikachu112 -> keep this as the inside
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	pikachu112	0:0:-3	23:18.9		Geogebra:Triangles	2013-03-01 15:23:18.868 - MeGusta;) -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:02	23:21.6		Geogebra:Triangles	2013-03-01 15:23:21.568 - MeGusta;) -> added point:Point K
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:07	23:29.1		Geogebra:Triangles	2013-03-01 15:23:29.087 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:00	23:34.6	0:00:00	awareness	2013-03-01 15:23:34.641 - Blastoise -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:00:00	23:34.9		Geogebra:Triangles	2013-03-01 15:23:34.904 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:00	23:35.3		Geogebra:Triangles	2013-03-01 15:23:35.316 - MeGusta;) -> tool changed to New Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:57	24:33.1	0:00:57	awareness	2013-03-01 15:24:33.094 - Blastoise -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:0:-57	23:36.0		Geogebra:Triangles	2013-03-01 15:23:35.953 - MeGusta;) -> tool changed to Segment between Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:03	23:39.5		Geogebra:Triangles	2013-03-01 15:23:39.485 - MeGusta;) -> tool changed to Perpendicular Line
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:05	23:44.7		Geogebra:Triangles	2013-03-01 15:23:44.676 - MeGusta;) -> added line:Line j
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:10	23:55.4		Geogebra:Triangles	2013-03-01 15:23:55.353 - MeGusta;) -> tool changed to Perpendicular Line
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:01	23:57.1		Geogebra:Triangles	2013-03-01 15:23:57.140 - MeGusta;) -> added line:Line j
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:00	23:57.2		Geogebra:Triangles	2013-03-01 15:23:57.170 - MeGusta;) -> tool changed to Select Object
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:03	24:00.9		Geogebra:Triangles	2013-03-01 15:24:00.906 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	pikachu112	MeGusta;)	0:00:08	24:10.6	0:00:08	chat	2013-03-01 15:24:10.595 - pikachu112 -> the triangle isnt equilateral
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	pikachu112	0:0:-6	24:04.4		Geogebra:Triangles	2013-03-01 15:24:04.382 - MeGusta;) -> updated Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:09	24:13.5		Geogebra:Triangles	2013-03-01 15:24:13.548 - MeGusta;) -> updated Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:03	24:25.6	0:00:03	chat	2013-03-01 15:24:25.629 - MeGusta;) -> No it is
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:11	24:37.9	0:00:11	chat	2013-03-01 15:24:37.910 - MeGusta;) -> Look at the intersecting line
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	MeGusta;)	0:00:03	24:40.0	0:00:03	chat	2013-03-01 15:24:39.959 - Blastoise -> yeah it is
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	pikachu112	Blastoise	0:00:01	24:39.8	0:00:01	awareness	2013-03-01 15:24:39.768 - pikachu112 -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	Blastoise	pikachu112	0:00:48	25:30.1	0:00:48	awareness	2013-03-01 15:25:30.070 - Blastoise -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	Blastoise	0:0:-42	24:47.2		Geogebra:Triangles	2013-03-01 15:24:47.235 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:00	24:47.8		Geogebra:Triangles	2013-03-01 15:24:47.813 - MeGusta;) -> tool changed to New Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:01	24:48.8		Geogebra:Triangles	2013-03-01 15:24:48.842 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:05	24:54.5		Geogebra:Triangles	2013-03-01 15:24:54.468 - MeGusta;) -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:01	24:56.0		Geogebra:Triangles	2013-03-01 15:24:55.951 - MeGusta;) -> tool changed to Segment between Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:03	24:59.7		Geogebra:Triangles	2013-03-01 15:24:59.675 - MeGusta;) -> added point:Point K
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:06	25:06.2		Geogebra:Triangles	2013-03-01 15:25:06.186 - MeGusta;) -> added point:Point L
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:00	25:06.3		Geogebra:Triangles	2013-03-01 15:25:06.310 - MeGusta;) -> added segment l
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:02	25:08.7		Geogebra:Triangles	2013-03-01 15:25:08.688 - MeGusta;) -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:05	25:13.7		Geogebra:Triangles	2013-03-01 15:25:13.737 - MeGusta;) -> added point:Point M
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:05	25:18.7		Geogebra:Triangles	2013-03-01 15:25:18.747 - MeGusta;) -> added polygon poly4
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:02	25:21.4		Geogebra:Triangles	2013-03-01 15:25:21.436 - MeGusta;) -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_4	CID:1362076186555	MeGusta;)	MeGusta;)	0:00:05	25:26.6		Geogebra:Triangles	2013-03-01 15:25:26.635 - MeGusta;) -> updated Point L
