Community	Subject	Topic	Room	Channel	Source	Target	Time	Finish Time	Duration	Event Type	Event
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:06	56:40.9	0:00:06	chat	2013-03-17 09:56:40.939 - CT.mates -> the outside depends on the inside shape
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:04	56:45.5		Geogebra:Hexagons	2013-03-17 09:56:45.536 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:02	56:48.0		Geogebra:Hexagons	2013-03-17 09:56:48.000 - CT.mates -> updated Point M
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:05	56:53.5		Geogebra:Hexagons	2013-03-17 09:56:53.509 - CT.mates -> updated Point S
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:00	56:57.2	0:00:00	chat	2013-03-17 09:56:57.156 - kpie -> wait
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	kpie	0:00:03	57:02.0	0:00:03	awareness	2013-03-17 09:57:02.009 - kpie -> [fully erased the chat message]
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:0:-3	56:58.8		Geogebra:Hexagons	2013-03-17 09:56:58.785 - CT.mates -> updated Point S
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:03	57:02.2		Geogebra:Hexagons	2013-03-17 09:57:02.157 - CT.mates -> tool changed to Regular Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:04	57:07.7	0:00:04	chat	2013-03-17 09:57:07.683 - kpie -> potints w and v
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:00	57:06.8		Geogebra:Hexagons	2013-03-17 09:57:06.845 - CT.mates -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:01	57:08.4		Geogebra:Hexagons	2013-03-17 09:57:08.360 - CT.mates -> added point:Point U
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:01	57:09.5		Geogebra:Hexagons	2013-03-17 09:57:09.515 - CT.mates -> added point:Point V
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:05	57:14.7	0:00:05	chat	2013-03-17 09:57:14.732 - kpie -> are not connected, yeah
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:0:-3	57:10.8		Geogebra:Hexagons	2013-03-17 09:57:10.770 - CT.mates -> added point:Point W
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:01	57:12.3		Geogebra:Hexagons	2013-03-17 09:57:12.251 - CT.mates -> added point:Point Z
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:02	57:14.5		Geogebra:Hexagons	2013-03-17 09:57:14.477 - CT.mates -> tool changed to Regular Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:11	57:25.7		Geogebra:Hexagons	2013-03-17 09:57:25.664 - CT.mates -> added polygon poly4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:02	57:28.6		Geogebra:Hexagons	2013-03-17 09:57:28.622 - CT.mates -> added point:Point E_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:01	57:30.5		Geogebra:Hexagons	2013-03-17 09:57:30.533 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:03	57:38.2	0:00:03	chat	2013-03-17 09:57:38.208 - CT.mates -> oh... its wrong
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	Argy123	CT.mates	0:00:54	58:29.7	0:00:54	chat	2013-03-17 09:58:29.722 - Argy123 -> alright guys,  I need to leave now. keep going on with out me :p
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	mathminion1	Argy123	0:00:01	57:41.9	0:00:01	chat	2013-03-17 09:57:41.925 - mathminion1 -> why?
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	mathminion1	0:00:00	57:42.0		Geogebra:Hexagons	2013-03-17 09:57:42.043 - CT.mates -> updated Point S
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:03	57:46.0		Geogebra:Hexagons	2013-03-17 09:57:45.960 - CT.mates -> tool changed to Regular Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:20	58:14.1	0:00:20	chat	2013-03-17 09:58:14.056 - kpie -> because not all the points in the smaller hexagon are dependent on the larger on
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:0:-19	57:54.9		Geogebra:Hexagons	2013-03-17 09:57:54.939 - CT.mates -> added polygon poly4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:03	57:58.9		Geogebra:Hexagons	2013-03-17 09:57:58.885 - CT.mates -> added point:Point E_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:02	58:01.7		Geogebra:Hexagons	2013-03-17 09:58:01.731 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:05	58:07.0		Geogebra:Hexagons	2013-03-17 09:58:07.002 - CT.mates -> tool changed to Regular Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:06	58:13.4		Geogebra:Hexagons	2013-03-17 09:58:13.396 - CT.mates -> added polygon poly4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:01	58:19.7	0:00:01	chat	2013-03-17 09:58:19.719 - kpie -> *one
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:00	58:20.3		Geogebra:Hexagons	2013-03-17 09:58:20.286 - CT.mates -> added point:Point E_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:03	58:23.3		Geogebra:Hexagons	2013-03-17 09:58:23.295 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:04	58:28.3		Geogebra:Hexagons	2013-03-17 09:58:28.285 - CT.mates -> tool changed to Regular Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	mathminion1	CT.mates	0:00:03	58:35.3	0:00:03	chat	2013-03-17 09:58:35.323 - mathminion1 -> what happened to argy?
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	mathminion1	0:00:02	58:38.1		Geogebra:Hexagons	2013-03-17 09:58:38.131 - CT.mates -> added polygon poly4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:05	58:43.2		Geogebra:Hexagons	2013-03-17 09:58:43.183 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:04	58:47.9		Geogebra:Hexagons	2013-03-17 09:58:47.871 - CT.mates -> updated Point T
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:01	58:54.9	0:00:01	chat	2013-03-17 09:58:54.939 - kpie -> hes leaving
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	Argy123	kpie	0:00:16	59:14.3	0:00:16	chat	2013-03-17 09:59:14.261 - Argy123 -> haha mathminion, I need to leave now
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	Argy123	0:0:-3	59:10.4		Geogebra:Hexagons	2013-03-17 09:59:10.413 - CT.mates -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:01	59:11.6		Geogebra:Hexagons	2013-03-17 09:59:11.617 - CT.mates -> added point:Point U
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:01	59:12.8		Geogebra:Hexagons	2013-03-17 09:59:12.808 - CT.mates -> added point:Point V
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:00	59:13.8		Geogebra:Hexagons	2013-03-17 09:59:13.755 - CT.mates -> added point:Point W
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:00	59:14.7		Geogebra:Hexagons	2013-03-17 09:59:14.725 - CT.mates -> added point:Point Z
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:02	59:16.7		Geogebra:Hexagons	2013-03-17 09:59:16.745 - CT.mates -> tool changed to Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	Argy123	CT.mates	0:00:00	59:17.6		system	2013-03-17 09:59:17.599 - Argy123 -> leaves the room
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	Argy123	0:00:05	59:22.8		Geogebra:Hexagons	2013-03-17 09:59:22.837 - CT.mates -> added polygon poly4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:21	59:44.6		Geogebra:Hexagons	2013-03-17 09:59:44.597 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:02	59:47.5		Geogebra:Hexagons	2013-03-17 09:59:47.486 - CT.mates -> updated Point M
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:02	59:50.5		Geogebra:Hexagons	2013-03-17 09:59:50.471 - CT.mates -> updated Point V
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	mathminion1	CT.mates	0:00:05	00:03.4	0:00:05	chat	2013-03-17 10:00:03.415 - mathminion1 -> the hex looks fine to me...
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	mathminion1	0:0:-4	59:59.3		Geogebra:Hexagons	2013-03-17 09:59:59.322 - CT.mates -> tool changed to Regular Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:06	00:05.6		Geogebra:Hexagons	2013-03-17 10:00:05.569 - CT.mates -> tool changed to Select Object
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:01	00:11.6	0:00:01	chat	2013-03-17 10:00:11.565 - CT.mates -> no its wrong
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:12	00:24.3	0:00:12	chat	2013-03-17 10:00:24.273 - CT.mates -> because only 2 points are connected to the outside lines
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:10	00:35.0		Geogebra:Hexagons	2013-03-17 10:00:34.989 - CT.mates -> tool changed to Regular Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:06	00:41.4		Geogebra:Hexagons	2013-03-17 10:00:41.410 - CT.mates -> added polygon poly4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	mathminion1	CT.mates	0:00:18	01:02.9	0:00:18	chat	2013-03-17 10:01:02.869 - mathminion1 -> well do u remember how argy did the sqaure before...maybe thall work
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	mathminion1	0:00:02	00:47.1	0:00:02	chat	2013-03-17 10:00:47.117 - CT.mates -> only 2 of them are
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:03	00:50.7		Geogebra:Hexagons	2013-03-17 10:00:50.718 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:05	00:56.4		Geogebra:Hexagons	2013-03-17 10:00:56.365 - CT.mates -> updated Point S
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:03	01:00.0		Geogebra:Hexagons	2013-03-17 10:01:00.018 - CT.mates -> updated Point T
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:09	01:09.9		Geogebra:Hexagons	2013-03-17 10:01:09.879 - CT.mates -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:08	01:18.1		Geogebra:Hexagons	2013-03-17 10:01:18.070 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:03	01:21.8		Geogebra:Hexagons	2013-03-17 10:01:21.845 - CT.mates -> updated Point N
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:03	01:27.0	0:00:03	chat	2013-03-17 10:01:26.961 - CT.mates -> oh! now i definitely did it!
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:09	01:34.7	0:00:09	chat	2013-03-17 10:01:34.716 - kpie -> a whole bunch of perpendicular lines?
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:04	01:34.9	0:00:04	chat	2013-03-17 10:01:34.862 - CT.mates -> Argys didnt work tho...
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:05	01:45.0	0:00:05	chat	2013-03-17 10:01:45.024 - CT.mates -> but look! someone try mine!
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	mathminion1	CT.mates	0:00:02	01:44.2	0:00:02	chat	2013-03-17 10:01:44.236 - mathminion1 -> oh
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	mathminion1	0:00:03	01:45.9	0:00:03	chat	2013-03-17 10:01:45.939 - kpie -> ct can i try?
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:01	01:47.3		Geogebra:Hexagons	2013-03-17 10:01:47.276 - CT.mates -> tool changed to Move Graphics View
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:04	01:51.9		Geogebra:Hexagons	2013-03-17 10:01:51.948 - kpie -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	kpie	0:00:03	01:55.0		Geogebra:Hexagons	2013-03-17 10:01:54.999 - kpie -> updated Point M
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:00	02:02.2	0:00:00	chat	2013-03-17 10:02:02.184 - CT.mates -> oh...
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:01	02:03.9		Geogebra:Hexagons	2013-03-17 10:02:03.877 - kpie -> updated Point U
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:04	02:10.4	0:00:04	chat	2013-03-17 10:02:10.426 - CT.mates -> sniff. but it worked before.
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:02	02:09.7	0:00:02	chat	2013-03-17 10:02:09.667 - kpie -> lemme try
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:06	02:15.8		system	2013-03-17 10:02:15.830 - CT.mates -> Now viewing tab Triangles
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:00	02:16.3		Geogebra:Hexagons	2013-03-17 10:02:16.338 - kpie -> tool changed to Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:02	02:19.2		system	2013-03-17 10:02:19.160 - CT.mates -> Now viewing tab Hexagons
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:01	02:20.4		system	2013-03-17 10:02:20.419 - CT.mates -> Now viewing tab Triangles
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:00	02:21.0		Geogebra:Hexagons	2013-03-17 10:02:20.955 - kpie -> tool changed to Regular Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:00	02:21.5		Geogebra:Triangles	2013-03-17 10:02:21.503 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:00	02:22.0		Geogebra:Hexagons	2013-03-17 10:02:22.005 - kpie -> added point:Point T
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:01	02:24.0		Geogebra:Triangles	2013-03-17 10:02:23.959 - CT.mates -> tool changed to Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:00	02:24.3		Geogebra:Hexagons	2013-03-17 10:02:24.335 - kpie -> added point:Point V
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:01	02:25.8		Geogebra:Triangles	2013-03-17 10:02:25.824 - CT.mates -> tool changed to Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:03	02:28.9		system	2013-03-17 10:02:28.897 - CT.mates -> Now viewing tab Squares
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:01	02:30.1		Geogebra:Hexagons	2013-03-17 10:02:30.090 - kpie -> added polygon poly5
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:00	02:30.4		system	2013-03-17 10:02:30.379 - CT.mates -> Now viewing tab Triangles
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:00	02:31.3		Geogebra:Hexagons	2013-03-17 10:02:31.280 - kpie -> added point:Point G_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:00	02:31.5		Geogebra:Triangles	2013-03-17 10:02:31.488 - CT.mates -> tool changed to Move Graphics View
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:02	02:33.9		system	2013-03-17 10:02:33.905 - CT.mates -> Now viewing tab Squares
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:01	02:35.3		Geogebra:Hexagons	2013-03-17 10:02:35.331 - kpie -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:00	02:35.6		Geogebra:Squares	2013-03-17 10:02:35.551 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:03	02:39.0		Geogebra:Hexagons	2013-03-17 10:02:38.982 - kpie -> updated group of objects T,V
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:03	02:42.8		Geogebra:Squares	2013-03-17 10:02:42.814 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:01	02:44.0		Geogebra:Hexagons	2013-03-17 10:02:43.960 - kpie -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	kpie	0:00:02	02:46.6		Geogebra:Hexagons	2013-03-17 10:02:46.610 - kpie -> added point:Point G_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:01	02:47.6		Geogebra:Squares	2013-03-17 10:02:47.625 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:01	02:49.5		Geogebra:Hexagons	2013-03-17 10:02:49.507 - kpie -> added point:Point H_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	kpie	0:00:02	02:52.1		Geogebra:Hexagons	2013-03-17 10:02:52.057 - kpie -> added point:Point I_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	kpie	0:00:01	02:53.3		Geogebra:Hexagons	2013-03-17 10:02:53.281 - kpie -> added point:Point J_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:00	02:53.4		system	2013-03-17 10:02:53.353 - CT.mates -> Now viewing tab Hexagons
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:01	02:55.1		Geogebra:Hexagons	2013-03-17 10:02:55.071 - kpie -> added point:Point K_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	kpie	0:00:02	02:58.1		Geogebra:Hexagons	2013-03-17 10:02:58.057 - kpie -> added point:Point L_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	kpie	0:00:01	02:59.8		Geogebra:Hexagons	2013-03-17 10:02:59.797 - kpie -> tool changed to Line through Two Points
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:04	03:03.8		system	2013-03-17 10:03:03.850 - CT.mates -> Now viewing tab Squares
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:00	03:04.5		Geogebra:Hexagons	2013-03-17 10:03:04.521 - kpie -> added line:Line n_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	kpie	0:00:05	03:10.4		Geogebra:Hexagons	2013-03-17 10:03:10.400 - kpie -> added line:Line p_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	kpie	0:00:04	03:14.6		Geogebra:Hexagons	2013-03-17 10:03:14.621 - kpie -> tool changed to Line through Two Points
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	kpie	0:00:03	03:18.2		Geogebra:Hexagons	2013-03-17 10:03:18.228 - kpie -> added line:Line q_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:01	03:19.4		Geogebra:Squares	2013-03-17 10:03:19.450 - CT.mates -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:01	03:20.9		Geogebra:Squares	2013-03-17 10:03:20.851 - CT.mates -> added point:Point B_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:01	03:22.0		Geogebra:Squares	2013-03-17 10:03:21.996 - CT.mates -> added point:Point D_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:01	03:23.5		Geogebra:Squares	2013-03-17 10:03:23.543 - CT.mates -> added point:Point E_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:00	03:24.5		Geogebra:Hexagons	2013-03-17 10:03:24.457 - kpie -> added line:Line r_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:00	03:24.6		Geogebra:Squares	2013-03-17 10:03:24.650 - CT.mates -> added point:Point F_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:01	03:26.4		Geogebra:Squares	2013-03-17 10:03:26.384 - CT.mates -> tool changed to Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:04	03:30.7		Geogebra:Squares	2013-03-17 10:03:30.708 - CT.mates -> added polygon poly4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	kpie	CT.mates	0:00:02	03:32.7		Geogebra:Hexagons	2013-03-17 10:03:32.710 - kpie -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	kpie	0:00:03	03:36.1		Geogebra:Squares	2013-03-17 10:03:36.081 - CT.mates -> added polygon poly5
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:02	03:38.2		Geogebra:Squares	2013-03-17 10:03:38.160 - CT.mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_1	CID:1363017822902	CT.mates	CT.mates	0:00:05	03:43.6		Geogebra:Squares	2013-03-17 10:03:43.582 - CT.mates -> updated group of objects U,W,A_1,Z
