Community	Subject	Topic	Room	Channel	Source	Target	Time	Finish Time	Duration	Event Type	Event
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:03	36:59.7		Geogebra:Triangles	2013-03-01 15:36:59.748 - cornflakes -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cornflakes	0:00:06	37:06.6		Geogebra:Triangles	2013-03-01 15:37:06.573 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:06	37:12.9		Geogebra:Triangles	2013-03-01 15:37:12.927 - cheerios -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	37:15.7		Geogebra:Triangles	2013-03-01 15:37:15.718 - cheerios -> added point:Point J
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	37:17.4		Geogebra:Triangles	2013-03-01 15:37:17.427 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	37:20.2		Geogebra:Triangles	2013-03-01 15:37:20.237 - cheerios -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	37:23.2		Geogebra:Triangles	2013-03-01 15:37:23.166 - cheerios -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:09	37:32.5		Geogebra:Triangles	2013-03-01 15:37:32.486 - cheerios -> added polygon poly3
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	37:34.5		Geogebra:Triangles	2013-03-01 15:37:34.482 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:14	37:49.5		Geogebra:Triangles	2013-03-01 15:37:49.471 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	37:51.1		Geogebra:Triangles	2013-03-01 15:37:51.069 - cheerios -> tool changed to New Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:04	37:55.5		Geogebra:Triangles	2013-03-01 15:37:55.483 - cheerios -> added point:Point J
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:03	37:59.5		Geogebra:Triangles	2013-03-01 15:37:59.476 - cheerios -> tool changed to Segment between Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	38:02.0		Geogebra:Triangles	2013-03-01 15:38:02.046 - cheerios -> added point:Point K
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	38:02.1		Geogebra:Triangles	2013-03-01 15:38:02.133 - cheerios -> added segment l
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:02	38:04.4		Geogebra:Triangles	2013-03-01 15:38:04.393 - cheerios -> added point:Point L
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	38:06.3		Geogebra:Triangles	2013-03-01 15:38:06.252 - cheerios -> added segment m
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:08	38:14.7		Geogebra:Triangles	2013-03-01 15:38:14.726 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:06	38:20.9		Geogebra:Triangles	2013-03-01 15:38:20.870 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:12	38:33.2		Geogebra:Triangles	2013-03-01 15:38:33.243 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cheerios	0:00:33	39:06.7		Geogebra:Triangles	2013-03-01 15:39:06.657 - cornflakes -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:04	39:10.9		Geogebra:Triangles	2013-03-01 15:39:10.917 - cornflakes -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:06:16	45:27.7		Geogebra:Triangles	2013-03-01 15:45:27.655 - cornflakes -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:05	45:32.9		Geogebra:Triangles	2013-03-01 15:45:32.852 - cornflakes -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:01	45:34.0		Geogebra:Triangles	2013-03-01 15:45:34.038 - cornflakes -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:03	45:37.4		Geogebra:Triangles	2013-03-01 15:45:37.378 - cornflakes -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:02	45:40.0		Geogebra:Triangles	2013-03-01 15:45:40.046 - cornflakes -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:01	45:41.4		Geogebra:Triangles	2013-03-01 15:45:41.387 - cornflakes -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cornflakes	0:00:03	45:44.8		Geogebra:Triangles	2013-03-01 15:45:44.769 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:08	45:53.0		Geogebra:Triangles	2013-03-01 15:45:52.965 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cheerios	0:00:07	47:48.2	0:00:07	chat	2013-03-01 15:47:48.218 - fruitloops -> d moves but f and e dont
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:11	48:04.2	0:00:11	chat	2013-03-01 15:48:04.201 - fruitloops -> so both f and e are dependent on d
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	fruitloops	0:00:05	48:18.3	0:00:05	chat	2013-03-01 15:48:18.272 - cheerios -> so what does that mean
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cheerios	0:00:24	48:37.5	0:00:24	chat	2013-03-01 15:48:37.466 - fruitloops -> so if we make a line and use the circle thing, maybe we can make it somehow
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	fruitloops	0:00:01	48:15.9	0:00:01	chat	2013-03-01 15:48:15.936 - cornflakes -> right
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cornflakes	0:00:03	48:26.3	0:00:03	awareness	2013-03-01 15:48:26.334 - cheerios -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cheerios	0:12:56	01:30.1	0:12:56	awareness	2013-03-01 16:01:30.147 - cornflakes -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cornflakes	0:00:02	49:09.8	0:00:02	chat	2013-03-01 15:49:09.821 - cheerios -> lets try 
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:18	49:29.8	0:00:18	chat	2013-03-01 15:49:29.780 - cheerios -> and we will jsut figure it out .. by making the line thing
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cheerios	0:00:01	49:14.4	0:00:01	chat	2013-03-01 15:49:14.365 - fruitloops -> how?
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	fruitloops	0:00:07	50:18.4	0:00:07	chat	2013-03-01 15:50:18.405 - cheerios -> f and e are restricted
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cheerios	0:00:07	50:26.1		Geogebra:Triangles	2013-03-01 15:50:26.076 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:01	50:27.7		Geogebra:Triangles	2013-03-01 15:50:27.698 - fruitloops -> tool changed to New Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:04	50:32.6		Geogebra:Triangles	2013-03-01 15:50:32.556 - fruitloops -> added point:Point J
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:03	50:36.0		Geogebra:Triangles	2013-03-01 15:50:35.984 - fruitloops -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:38	51:20.0	0:00:38	chat	2013-03-01 15:51:19.968 - fruitloops -> we can make their d point by just using a point tool on our triangle to make point j
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:06	51:26.2		Geogebra:Triangles	2013-03-01 15:51:26.225 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:03	51:29.6		Geogebra:Triangles	2013-03-01 15:51:29.594 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:00	51:29.6		Geogebra:Triangles	2013-03-01 15:51:29.597 - fruitloops -> tool changed to Select Object
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:02	51:31.7		Geogebra:Triangles	2013-03-01 15:51:31.698 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:01	51:33.6		Geogebra:Triangles	2013-03-01 15:51:33.586 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:08	51:42.1		Geogebra:Triangles	2013-03-01 15:51:42.054 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:27	52:09.9		Geogebra:Triangles	2013-03-01 15:52:09.859 - fruitloops -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	fruitloops	0:00:16	52:25.9		Geogebra:Triangles	2013-03-01 15:52:25.908 - cornflakes -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:12	52:38.8		Geogebra:Triangles	2013-03-01 15:52:38.799 - cornflakes -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cornflakes	0:00:04	52:43.3		Geogebra:Triangles	2013-03-01 15:52:43.347 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:01	52:44.8		Geogebra:Triangles	2013-03-01 15:52:44.828 - fruitloops -> tool changed to Line through Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:01	52:46.1		Geogebra:Triangles	2013-03-01 15:52:46.090 - fruitloops -> added point:Point K
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:02	52:48.8		Geogebra:Triangles	2013-03-01 15:52:48.761 - fruitloops -> added point:Point L
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:00	52:49.0		Geogebra:Triangles	2013-03-01 15:52:48.959 - fruitloops -> added line:Line l
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:12	53:01.8		Geogebra:Triangles	2013-03-01 15:53:01.841 - fruitloops -> tool changed to Compass
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:22	53:30.7	0:00:22	awareness	2013-03-01 15:53:30.672 - fruitloops -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:18	53:49.0		Geogebra:Triangles	2013-03-01 15:53:49.014 - fruitloops -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:01:11	55:00.3		Geogebra:Triangles	2013-03-01 15:55:00.341 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:07	55:07.6		Geogebra:Triangles	2013-03-01 15:55:07.573 - fruitloops -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:01	55:09.5		Geogebra:Triangles	2013-03-01 15:55:09.549 - fruitloops -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:11	55:21.1		Geogebra:Triangles	2013-03-01 15:55:21.146 - fruitloops -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:06	55:28.0		Geogebra:Triangles	2013-03-01 15:55:28.009 - fruitloops -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:14	55:42.3		Geogebra:Triangles	2013-03-01 15:55:42.296 - fruitloops -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:11	55:53.4		Geogebra:Triangles	2013-03-01 15:55:53.361 - fruitloops -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:02	55:55.7		Geogebra:Triangles	2013-03-01 15:55:55.705 - fruitloops -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:03	55:59.2		Geogebra:Triangles	2013-03-01 15:55:59.214 - fruitloops -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:05	56:04.6		Geogebra:Triangles	2013-03-01 15:56:04.591 - fruitloops -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:19	56:24.2		Geogebra:Triangles	2013-03-01 15:56:24.225 - fruitloops -> updated Point A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:05	56:29.6		Geogebra:Triangles	2013-03-01 15:56:29.625 - fruitloops -> updated Point D
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:00	56:30.5		Geogebra:Triangles	2013-03-01 15:56:30.474 - fruitloops -> updated Point A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:02	56:33.4		Geogebra:Triangles	2013-03-01 15:56:33.419 - fruitloops -> updated Point A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:08	56:42.2		Geogebra:Triangles	2013-03-01 15:56:42.247 - fruitloops -> updated Point A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:18	57:00.3		Geogebra:Triangles	2013-03-01 15:57:00.345 - fruitloops -> updated Point A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:01	57:01.4		Geogebra:Triangles	2013-03-01 15:57:01.420 - fruitloops -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	fruitloops	0:00:09	57:10.8		Geogebra:Triangles	2013-03-01 15:57:10.764 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:16	57:27.4		Geogebra:Triangles	2013-03-01 15:57:27.445 - cheerios -> updated Point A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	57:28.5		Geogebra:Triangles	2013-03-01 15:57:28.460 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cheerios	0:01:07	58:35.8		Geogebra:Triangles	2013-03-01 15:58:35.824 - cornflakes -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:04	58:39.9		Geogebra:Triangles	2013-03-01 15:58:39.906 - cornflakes -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:02	58:42.0		Geogebra:Triangles	2013-03-01 15:58:42.014 - cornflakes -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:26	59:08.8		system	2013-03-01 15:59:08.845 - cornflakes -> Now viewing tab Squares
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:04	59:13.4		system	2013-03-01 15:59:13.446 - cornflakes -> Now viewing tab Triangles
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:03	59:17.3		system	2013-03-01 15:59:17.347 - cornflakes -> Now viewing tab Hexagons
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cornflakes	0:00:04	59:21.6		system	2013-03-01 15:59:21.646 - fruitloops -> Now viewing tab Squares
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	fruitloops	0:00:00	59:22.3		system	2013-03-01 15:59:22.311 - cornflakes -> Now viewing tab Squares
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cornflakes	0:00:00	59:22.8		system	2013-03-01 15:59:22.765 - cheerios -> Now viewing tab Squares
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cheerios	0:00:02	59:25.0		system	2013-03-01 15:59:25.006 - fruitloops -> Now viewing tab Hexagons
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	fruitloops	0:00:01	59:26.3		system	2013-03-01 15:59:26.349 - cheerios -> Now viewing tab Hexagons
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:01	59:27.6		system	2013-03-01 15:59:27.641 - cheerios -> Now viewing tab Squares
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cheerios	0:00:00	59:27.9		system	2013-03-01 15:59:27.864 - cornflakes -> Now viewing tab Triangles
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cornflakes	0:00:00	59:28.4		system	2013-03-01 15:59:28.399 - fruitloops -> Now viewing tab Triangles
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	fruitloops	0:00:02	59:30.7		system	2013-03-01 15:59:30.721 - cheerios -> Now viewing tab Triangles
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cheerios	0:00:09	59:39.9		Geogebra:Triangles	2013-03-01 15:59:39.906 - fruitloops -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	fruitloops	0:00:06	59:46.8		Geogebra:Triangles	2013-03-01 15:59:46.808 - fruitloops -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	fruitloops	0:00:31	00:18.1		Geogebra:Triangles	2013-03-01 16:00:18.138 - cornflakes -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:09	00:28.1		Geogebra:Triangles	2013-03-01 16:00:28.097 - cornflakes -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:04	00:32.1		Geogebra:Triangles	2013-03-01 16:00:32.148 - cornflakes -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:03	00:35.6		Geogebra:Triangles	2013-03-01 16:00:35.605 - cornflakes -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:04	00:40.2		Geogebra:Triangles	2013-03-01 16:00:40.152 - cornflakes -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:04	00:44.2		Geogebra:Triangles	2013-03-01 16:00:44.225 - cornflakes -> updated Point A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:03	00:47.8		Geogebra:Triangles	2013-03-01 16:00:47.823 - cornflakes -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:02	00:50.3		Geogebra:Triangles	2013-03-01 16:00:50.251 - cornflakes -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:03	00:53.7		Geogebra:Triangles	2013-03-01 16:00:53.705 - cornflakes -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:03	00:57.2		Geogebra:Triangles	2013-03-01 16:00:57.183 - cornflakes -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:01	00:58.2		Geogebra:Triangles	2013-03-01 16:00:58.202 - cornflakes -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:00	00:59.1		Geogebra:Triangles	2013-03-01 16:00:59.096 - cornflakes -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cornflakes	0:00:00	00:59.4		Geogebra:Triangles	2013-03-01 16:00:59.442 - cheerios -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cheerios	0:00:00	00:59.5		Geogebra:Triangles	2013-03-01 16:00:59.493 - cornflakes -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:04	01:04.2		Geogebra:Triangles	2013-03-01 16:01:04.202 - cornflakes -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:00	01:05.2		Geogebra:Triangles	2013-03-01 16:01:05.182 - cornflakes -> updated Text text1
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cornflakes	0:00:21	01:26.3		Geogebra:Triangles	2013-03-01 16:01:26.321 - cheerios -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cheerios	cheerios	0:00:00	01:26.5		system	2013-03-01 16:01:26.516 - cheerios -> leaves the room
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cheerios	0:00:03	01:30.1		system	2013-03-01 16:01:30.137 - fruitloops -> leaves the room
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	fruitloops	0:00:00	01:30.1		Geogebra:Triangles	2013-03-01 16:01:30.139 - cornflakes -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	cornflakes	0:00:00	01:30.2		system	2013-03-01 16:01:30.228 - cornflakes -> leaves the room
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	fruitloops	cornflakes	0:00:26	01:56.4		system	2013-03-01 16:01:56.403 - fruitloops -> joins the room
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_2	CID:1362076179425	cornflakes	fruitloops	0:00:01	01:57.5		system	2013-03-01 16:01:57.524 - cornflakes -> joins the room
