Community	Subject	Topic	Room	Channel	Source	Target	Time	Finish Time	Duration	Event Type	Event
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	TooMuchMineCraftAli	0:00:00	25:49.4		system	2013-03-13 13:25:49.450 - JalaniKnowsMath -> Now viewing tab Topic 5
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	JalaniKnowsMath	0:00:00	25:49.9		Geogebra:summary	2013-03-13 13:25:49.872 - TooMuchMineCraftAli -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:49.9		Geogebra:summary	2013-03-13 13:25:49.874 - TooMuchMineCraftAli -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:50.1		Geogebra:summary	2013-03-13 13:25:50.080 - TooMuchMineCraftAli -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:50.3		Geogebra:summary	2013-03-13 13:25:50.288 - TooMuchMineCraftAli -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:50.5		Geogebra:summary	2013-03-13 13:25:50.525 - TooMuchMineCraftAli -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:50.7		Geogebra:summary	2013-03-13 13:25:50.689 - TooMuchMineCraftAli -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:51.1		Geogebra:summary	2013-03-13 13:25:51.063 - TooMuchMineCraftAli -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:51.2		Geogebra:summary	2013-03-13 13:25:51.236 - TooMuchMineCraftAli -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:51.4		Geogebra:summary	2013-03-13 13:25:51.401 - TooMuchMineCraftAli -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:51.8		Geogebra:summary	2013-03-13 13:25:51.786 - TooMuchMineCraftAli -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:51.8		Geogebra:summary	2013-03-13 13:25:51.793 - TooMuchMineCraftAli -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:51.8		Geogebra:summary	2013-03-13 13:25:51.836 - TooMuchMineCraftAli -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:52.1		Geogebra:summary	2013-03-13 13:25:52.118 - TooMuchMineCraftAli -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	25:53.1		Geogebra:summary	2013-03-13 13:25:53.087 - TooMuchMineCraftAli -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:04	26:00.9	0:00:04	chat	2013-03-13 13:26:00.942 - TooMuchMineCraftAli -> which tab?
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:02	26:03.3		system	2013-03-13 13:26:03.276 - TooMuchMineCraftAli -> Now viewing tab Topic 5
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	TooMuchMineCraftAli	0:00:10	26:25.2	0:00:10	chat	2013-03-13 13:26:25.202 - JalaniKnowsMath -> Yes! I am the controller!
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	JalaniKnowsMath	0:00:04	26:24.5	0:00:04	chat	2013-03-13 13:26:24.524 - ThatRandomMark -> im a little confused
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	ThatRandomMark	0:0:-1	26:23.0		Geogebra:Topic 5	2013-03-13 13:26:22.974 - TooMuchMineCraftAli -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:01	26:24.4		Geogebra:Topic 5	2013-03-13 13:26:24.420 - TooMuchMineCraftAli -> tool changed to Insert Text
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:04	26:29.0		Geogebra:Topic 5	2013-03-13 13:26:29.045 - TooMuchMineCraftAli -> tool changed to Select Object
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	TooMuchMineCraftAli	0:00:02	26:31.4		system	2013-03-13 13:26:31.361 - ThatRandomMark -> Now viewing tab summery
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	ThatRandomMark	0:00:00	26:32.3		system	2013-03-13 13:26:32.326 - ThatRandomMark -> Now viewing tab summary
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	ThatRandomMark	0:00:00	26:33.2		system	2013-03-13 13:26:33.234 - ThatRandomMark -> Now viewing tab Topic 5
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	ThatRandomMark	0:00:08	26:41.9		Geogebra:Topic 5	2013-03-13 13:26:41.882 - TooMuchMineCraftAli -> added text:Text text1
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:00	26:41.9		Geogebra:Topic 5	2013-03-13 13:26:41.935 - TooMuchMineCraftAli -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	TooMuchMineCraftAli	0:00:08	26:57.7	0:00:08	chat	2013-03-13 13:26:57.660 - JalaniKnowsMath -> Bassam, I am person #2.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	JalaniKnowsMath	0:00:01	26:59.5		Geogebra:Topic 5	2013-03-13 13:26:59.527 - TooMuchMineCraftAli -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	TooMuchMineCraftAli	0:00:01	27:02.4	0:00:01	awareness	2013-03-13 13:27:02.434 - marco is boss -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	marco is boss	0:00:23	27:26.8	0:00:23	awareness	2013-03-13 13:27:26.820 - JalaniKnowsMath -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	JalaniKnowsMath	0:00:00	27:04.5	0:00:00	awareness	2013-03-13 13:27:04.507 - marco is boss -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	marco is boss	0:00:07	27:13.0	0:00:07	chat	2013-03-13 13:27:12.956 - TooMuchMineCraftAli -> go to first tab, topic 5
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	TooMuchMineCraftAli	0:00:04	27:10.5	0:00:04	chat	2013-03-13 13:27:10.505 - ThatRandomMark -> marco take conrol
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	ThatRandomMark	0:00:01	27:13.2	0:00:01	chat	2013-03-13 13:27:13.209 - ThatRandomMark -> control
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	ThatRandomMark	0:00:16	27:29.5	0:00:16	chat	2013-03-13 13:27:29.501 - marco is boss -> im the timer jalani should have control he does the work
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	marco is boss	0:0:-8	27:21.0		Geogebra:Topic 5	2013-03-13 13:27:20.976 - JalaniKnowsMath -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:00	27:21.9		Geogebra:Topic 5	2013-03-13 13:27:21.874 - JalaniKnowsMath -> updated Text text1
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:15	27:50.7	0:00:15	chat	2013-03-13 13:27:50.714 - JalaniKnowsMath -> I will create 2 points using the point tool.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	JalaniKnowsMath	0:00:00	27:42.5	0:00:00	chat	2013-03-13 13:27:42.489 - TooMuchMineCraftAli -> yeah
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	TooMuchMineCraftAli	0:00:13	27:56.2		Geogebra:Topic 5	2013-03-13 13:27:56.201 - JalaniKnowsMath -> tool changed to New Point
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:01	27:57.8		Geogebra:Topic 5	2013-03-13 13:27:57.833 - JalaniKnowsMath -> added point:Point A
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	JalaniKnowsMath	0:00:06	28:05.0	0:00:06	chat	2013-03-13 13:28:04.988 - ThatRandomMark -> tell me when to take control
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	ThatRandomMark	0:0:-5	27:59.1		Geogebra:Topic 5	2013-03-13 13:27:59.093 - JalaniKnowsMath -> added point:Point B
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:20	28:25.4	0:00:20	chat	2013-03-13 13:28:25.442 - JalaniKnowsMath -> I will then drag the 2 points using the drag tool.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:02	28:28.4		Geogebra:Topic 5	2013-03-13 13:28:28.355 - JalaniKnowsMath -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:02	28:30.5		Geogebra:Topic 5	2013-03-13 13:28:30.544 - JalaniKnowsMath -> updated Point A
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:02	28:32.8		Geogebra:Topic 5	2013-03-13 13:28:32.794 - JalaniKnowsMath -> updated Point B
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	JalaniKnowsMath	0:00:06	28:44.2	0:00:06	chat	2013-03-13 13:28:44.231 - TooMuchMineCraftAli -> my job is to ask ?
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	TooMuchMineCraftAli	0:0:-3	28:40.7		Geogebra:Topic 5	2013-03-13 13:28:40.731 - JalaniKnowsMath -> updated Point B
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	JalaniKnowsMath	0:00:10	29:00.9	0:00:10	chat	2013-03-13 13:29:00.872 - ThatRandomMark -> yeah and im the summarizer ...
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	ThatRandomMark	0:00:00	28:57.3	0:00:00	awareness	2013-03-13 13:28:57.350 - JalaniKnowsMath -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:41	29:39.7	0:00:41	chat	2013-03-13 13:29:39.735 - JalaniKnowsMath -> Now, I am going to make a segment between the 2 points.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	JalaniKnowsMath	0:00:02	29:07.5	0:00:02	chat	2013-03-13 13:29:07.515 - marco is boss -> im the timer
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	marco is boss	0:00:13	29:31.9	0:00:13	chat	2013-03-13 13:29:31.938 - marco is boss -> time alert...............We just started good
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	marco is boss	0:00:25	29:54.8	0:00:25	chat	2013-03-13 13:29:54.788 - ThatRandomMark -> marco do u want to switch parts because i have a watch . plus im most likely the weakest.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	ThatRandomMark	0:0:-13	29:40.8		Geogebra:Topic 5	2013-03-13 13:29:40.796 - JalaniKnowsMath -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:01	29:42.6		Geogebra:Topic 5	2013-03-13 13:29:42.627 - JalaniKnowsMath -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:03	29:46.0		Geogebra:Topic 5	2013-03-13 13:29:46.046 - JalaniKnowsMath -> tool changed to Line through Two Points
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:05	29:51.5		Geogebra:Topic 5	2013-03-13 13:29:51.498 - JalaniKnowsMath -> tool changed to Line through Two Points
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	JalaniKnowsMath	0:00:00	29:53.7	0:00:00	chat	2013-03-13 13:29:53.728 - TooMuchMineCraftAli -> k
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	TooMuchMineCraftAli	0:00:01	29:55.0		Geogebra:Topic 5	2013-03-13 13:29:54.992 - JalaniKnowsMath -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:01	29:56.1		Geogebra:Topic 5	2013-03-13 13:29:56.112 - JalaniKnowsMath -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:05	30:01.9		Geogebra:Topic 5	2013-03-13 13:30:01.881 - JalaniKnowsMath -> updated Point B
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	JalaniKnowsMath	0:00:01	30:04.0	0:00:01	chat	2013-03-13 13:30:04.029 - marco is boss -> okay
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	marco is boss	0:00:12	30:19.7	0:00:12	chat	2013-03-13 13:30:19.744 - ThatRandomMark -> guys change me and marcos spot on the paper
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	ThatRandomMark	0:0:-12	30:07.5		Geogebra:Topic 5	2013-03-13 13:30:07.535 - JalaniKnowsMath -> tool changed to Line through Two Points
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	JalaniKnowsMath	0:00:06	30:19.3	0:00:06	chat	2013-03-13 13:30:19.257 - TooMuchMineCraftAli -> WHO IS DOING WHAT\"
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	TooMuchMineCraftAli	0:0:-5	30:13.3		Geogebra:Topic 5	2013-03-13 13:30:13.336 - JalaniKnowsMath -> added point:Point C
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:05	30:19.3		Geogebra:Topic 5	2013-03-13 13:30:19.261 - JalaniKnowsMath -> added point:Point D
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:00	30:19.6		Geogebra:Topic 5	2013-03-13 13:30:19.570 - JalaniKnowsMath -> added line:Line a
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	JalaniKnowsMath	0:00:01	30:29.2	0:00:01	chat	2013-03-13 13:30:29.222 - TooMuchMineCraftAli -> kkk
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:02	30:39.3	0:00:02	chat	2013-03-13 13:30:39.341 - TooMuchMineCraftAli -> spasam
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	TooMuchMineCraftAli	0:00:09	30:58.8	0:00:09	chat	2013-03-13 13:30:58.811 - TooMuchMineCraftAli -> restart the time Mark
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	TooMuchMineCraftAli	0:00:00	30:58.7		Geogebra:Topic 5	2013-03-13 13:30:58.741 - JalaniKnowsMath -> added point:Point E
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:25	31:24.7		Geogebra:Topic 5	2013-03-13 13:31:24.678 - JalaniKnowsMath -> tool changed to New Point
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:00	31:25.4		Geogebra:Topic 5	2013-03-13 13:31:25.396 - JalaniKnowsMath -> added point:Point A
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:02	31:27.5		Geogebra:Topic 5	2013-03-13 13:31:27.541 - JalaniKnowsMath -> added point:Point B
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	JalaniKnowsMath	0:00:03	31:39.9	0:00:03	chat	2013-03-13 13:31:39.859 - ThatRandomMark -> kkay starting now
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	ThatRandomMark	0:0:-2	31:36.9		Geogebra:Topic 5	2013-03-13 13:31:36.903 - JalaniKnowsMath -> tool changed to Line through Two Points
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:03	31:40.5		Geogebra:Topic 5	2013-03-13 13:31:40.502 - JalaniKnowsMath -> added point:Point C
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:00	31:40.7		Geogebra:Topic 5	2013-03-13 13:31:40.657 - JalaniKnowsMath -> added line:Line a
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	JalaniKnowsMath	0:00:40	32:36.5	0:00:40	chat	2013-03-13 13:32:36.513 - TooMuchMineCraftAli -> what whre the difrences betewwn Points AB before and after you made the line segment?
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	TooMuchMineCraftAli	0:00:11	32:17.7	0:00:11	chat	2013-03-13 13:32:17.700 - marco is boss -> when do i summarize when we are done
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	marco is boss	0:0:-3	32:14.3		Geogebra:Topic 5	2013-03-13 13:32:14.339 - JalaniKnowsMath -> added point:Point D
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:07	32:21.6		Geogebra:Topic 5	2013-03-13 13:32:21.593 - JalaniKnowsMath -> tool changed to Segment between Two Points
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:02	32:24.2		Geogebra:Topic 5	2013-03-13 13:32:24.207 - JalaniKnowsMath -> added segment a
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:04	32:28.8		Geogebra:Topic 5	2013-03-13 13:32:28.783 - JalaniKnowsMath -> added point:Point C
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	JalaniKnowsMath	0:00:00	32:32.6	0:00:00	chat	2013-03-13 13:32:32.593 - ThatRandomMark -> yes
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	ThatRandomMark	0:00:01	32:34.3		Geogebra:Topic 5	2013-03-13 13:32:34.313 - JalaniKnowsMath -> added segment a
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	JalaniKnowsMath	0:00:12	32:47.7	0:00:12	awareness	2013-03-13 13:32:47.716 - marco is boss -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	marco is boss	0:00:09	32:46.5	0:00:09	chat	2013-03-13 13:32:46.480 - ThatRandomMark -> no at the end of each section it says
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	ThatRandomMark	0:00:06	33:00.8	0:00:06	chat	2013-03-13 13:33:00.795 - marco is boss -> jalani answer
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	marco is boss	0:00:36	33:46.7	0:00:36	awareness	2013-03-13 13:33:46.680 - JalaniKnowsMath -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:0:-31	33:15.1		Geogebra:Topic 5	2013-03-13 13:33:15.057 - JalaniKnowsMath -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	JalaniKnowsMath	0:00:04	33:25.7	0:00:04	chat	2013-03-13 13:33:25.678 - TooMuchMineCraftAli -> what sthe diffrence?
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	TooMuchMineCraftAli	0:0:-3	33:21.9		Geogebra:Topic 5	2013-03-13 13:33:21.896 - JalaniKnowsMath -> updated Point A
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	JalaniKnowsMath	0:00:03	33:45.0	0:00:03	chat	2013-03-13 13:33:45.008 - marco is boss -> jalani answer
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	marco is boss	0:01:12	34:59.8	0:01:12	chat	2013-03-13 13:34:59.818 - JalaniKnowsMath -> When they were points, they could move where ever. Now with the line segment, the line's distance increases and decreases between the 2 points.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	JalaniKnowsMath	0:00:03	33:58.3	0:00:03	chat	2013-03-13 13:33:58.339 - TooMuchMineCraftAli -> ...69...
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	TooMuchMineCraftAli	0:00:06	34:18.4	0:00:06	awareness	2013-03-13 13:34:18.396 - marco is boss -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	marco is boss	0:00:03	34:22.0		Geogebra:Topic 5	2013-03-13 13:34:21.951 - JalaniKnowsMath -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	JalaniKnowsMath	0:00:04	34:26.1		Geogebra:Topic 5	2013-03-13 13:34:26.099 - JalaniKnowsMath -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	JalaniKnowsMath	0:00:14	35:02.4	0:00:14	awareness	2013-03-13 13:35:02.351 - ThatRandomMark -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	ThatRandomMark	0:00:12	35:31.0	0:00:12	chat	2013-03-13 13:35:30.968 - marco is boss -> okay we have to move on
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	marco is boss	0:0:-4	35:26.3		Geogebra:Topic 5	2013-03-13 13:35:26.271 - JalaniKnowsMath -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	TooMuchMineCraftAli	JalaniKnowsMath	0:00:09	35:40.0	0:00:09	chat	2013-03-13 13:35:40.007 - TooMuchMineCraftAli -> good, proced my good man
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	JalaniKnowsMath	TooMuchMineCraftAli	0:0:-5	35:34.8		Geogebra:Topic 5	2013-03-13 13:35:34.780 - JalaniKnowsMath -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	marco is boss	JalaniKnowsMath	0:00:07	35:42.2	0:00:07	awareness	2013-03-13 13:35:42.210 - marco is boss -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_4	CID:1362920857346	ThatRandomMark	marco is boss	0:00:07	35:51.8	0:00:07	chat	2013-03-13 13:35:51.814 - ThatRandomMark -> if we are done. did we finish ?
