Community	Subject	Topic	Room	Channel	Source	Target	Time	Finish Time	Duration	Event Type	Event
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:03	50:00.4		Geogebra:Triangles	2013-03-16 21:50:00.364 - chris2112 -> updated Point K
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:02	50:02.9		Geogebra:Triangles	2013-03-16 21:50:02.895 - chris2112 -> tool changed to Circle with Center through Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:04	50:07.7		Geogebra:Triangles	2013-03-16 21:50:07.675 - chris2112 -> added point:Point O
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:00	50:07.7		Geogebra:Triangles	2013-03-16 21:50:07.722 - chris2112 -> added conic:Circle r
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:01	50:09.2		Geogebra:Triangles	2013-03-16 21:50:09.236 - chris2112 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:03	50:13.0		Geogebra:Triangles	2013-03-16 21:50:13.014 - chris2112 -> tool changed to Compass
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	pigirl	chris2112	0:00:37	51:00.6	0:00:37	chat	2013-03-16 21:51:00.604 - pigirl -> is there a way we could make points overlapping the points G H and I and then be able to have them move along their corresponding segments and change that triangles magnitudE?
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	pigirl	0:0:-33	50:27.3		Geogebra:Triangles	2013-03-16 21:50:27.330 - chris2112 -> added conic:Circle r
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:01	50:28.8		Geogebra:Triangles	2013-03-16 21:50:28.806 - chris2112 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:04	50:33.1		Geogebra:Triangles	2013-03-16 21:50:33.115 - chris2112 -> updated Point J
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:03	50:36.6		Geogebra:Triangles	2013-03-16 21:50:36.645 - chris2112 -> updated Point K
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:09	50:46.5		Geogebra:Triangles	2013-03-16 21:50:46.521 - chris2112 -> updated Point K
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:01	50:47.6		Geogebra:Triangles	2013-03-16 21:50:47.584 - chris2112 -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:03	50:50.9		Geogebra:Triangles	2013-03-16 21:50:50.885 - chris2112 -> added point:Point P
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	chris2112	0:00:04	50:56.7	0:00:04	chat	2013-03-16 21:50:56.706 - sigfig15 -> i have another idea
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	sigfig15	0:0:-2	50:53.8		Geogebra:Triangles	2013-03-16 21:50:53.834 - chris2112 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:02	50:56.2		Geogebra:Triangles	2013-03-16 21:50:56.194 - chris2112 -> updated Point J
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:25	51:21.6		Geogebra:Triangles	2013-03-16 21:51:21.569 - chris2112 -> updated Point J
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	chris2112	0:00:08	51:32.7	0:00:08	awareness	2013-03-16 21:51:32.692 - sigfig15 -> [fully erased the chat message]
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	sigfig15	0:0:-2	51:30.1		Geogebra:Triangles	2013-03-16 21:51:30.144 - chris2112 -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:04	51:34.9		Geogebra:Triangles	2013-03-16 21:51:34.921 - chris2112 -> tool changed to Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:06	51:41.1		Geogebra:Triangles	2013-03-16 21:51:41.142 - chris2112 -> added point:Point P
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:03	51:44.5		Geogebra:Triangles	2013-03-16 21:51:44.455 - chris2112 -> added polygon poly4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:01	51:46.2		Geogebra:Triangles	2013-03-16 21:51:46.174 - chris2112 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:01	51:48.0		Geogebra:Triangles	2013-03-16 21:51:47.980 - chris2112 -> updated Point J
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:00	51:48.9		Geogebra:Triangles	2013-03-16 21:51:48.942 - chris2112 -> tool changed to Move Graphics View
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:02	52:00.3	0:00:02	chat	2013-03-16 21:52:00.252 - chris2112 -> you can try that
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	pigirl	chris2112	0:00:03	52:06.9	0:00:03	chat	2013-03-16 21:52:06.927 - pigirl -> i dont know how to...
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	pigirl	0:00:02	52:12.2	0:00:02	chat	2013-03-16 21:52:12.240 - sigfig15 -> let me see
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:01	52:14.2		Geogebra:Triangles	2013-03-16 21:52:14.229 - sigfig15 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:04	52:19.1		Geogebra:Triangles	2013-03-16 21:52:19.085 - sigfig15 -> tool changed to Select Object
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:01	52:20.8		Geogebra:Triangles	2013-03-16 21:52:20.835 - sigfig15 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:24	52:45.7		Geogebra:Triangles	2013-03-16 21:52:45.725 - sigfig15 -> tool changed to Circle with Center through Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:14	53:00.4		Geogebra:Triangles	2013-03-16 21:53:00.421 - sigfig15 -> added point:Point K
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:00	53:00.5		Geogebra:Triangles	2013-03-16 21:53:00.534 - sigfig15 -> added conic:Circle q
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:06	53:06.7		Geogebra:Triangles	2013-03-16 21:53:06.691 - sigfig15 -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:00	53:07.2		Geogebra:Triangles	2013-03-16 21:53:07.237 - sigfig15 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:03	53:10.3		Geogebra:Triangles	2013-03-16 21:53:10.275 - sigfig15 -> updated Point K
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:01	53:12.3		Geogebra:Triangles	2013-03-16 21:53:12.260 - sigfig15 -> updated Point K
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:25	53:37.9		Geogebra:Triangles	2013-03-16 21:53:37.869 - sigfig15 -> updated Point J
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:02	53:40.4		Geogebra:Triangles	2013-03-16 21:53:40.418 - sigfig15 -> updated group of objects G,H
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:01	53:42.2		Geogebra:Triangles	2013-03-16 21:53:42.210 - sigfig15 -> tool changed to Select Object
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:01	53:43.4		Geogebra:Triangles	2013-03-16 21:53:43.372 - sigfig15 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:01	53:45.3		Geogebra:Triangles	2013-03-16 21:53:45.301 - sigfig15 -> tool changed to Circle with Center through Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:08	53:53.7		Geogebra:Triangles	2013-03-16 21:53:53.669 - sigfig15 -> added point:Point K
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:00	53:53.8		Geogebra:Triangles	2013-03-16 21:53:53.762 - sigfig15 -> added conic:Circle q
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:01	53:55.7		Geogebra:Triangles	2013-03-16 21:53:55.727 - sigfig15 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:05	54:00.9		Geogebra:Triangles	2013-03-16 21:54:00.875 - sigfig15 -> tool changed to Perpendicular Line
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:03	54:04.3		Geogebra:Triangles	2013-03-16 21:54:04.349 - sigfig15 -> added line:Line j
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:01	54:06.3		Geogebra:Triangles	2013-03-16 21:54:06.283 - sigfig15 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:11	54:17.8		Geogebra:Triangles	2013-03-16 21:54:17.779 - sigfig15 -> updated Point K
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:01	54:19.2		Geogebra:Triangles	2013-03-16 21:54:19.197 - sigfig15 -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	sigfig15	0:00:06	54:27.7	0:00:06	chat	2013-03-16 21:54:27.684 - chris2112 -> I think I have an idea if this doesn't work
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	chris2112	0:0:-6	54:21.3		Geogebra:Triangles	2013-03-16 21:54:21.322 - sigfig15 -> added point:Point P
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:05	54:26.5		Geogebra:Triangles	2013-03-16 21:54:26.477 - sigfig15 -> added point:Point Q
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:04	54:31.4		Geogebra:Triangles	2013-03-16 21:54:31.385 - sigfig15 -> updated Point J
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:01	54:32.7		Geogebra:Triangles	2013-03-16 21:54:32.712 - sigfig15 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:02	54:35.4		Geogebra:Triangles	2013-03-16 21:54:35.437 - sigfig15 -> tool changed to Move Graphics View
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:24	55:02.2	0:00:24	chat	2013-03-16 21:55:02.213 - sigfig15 -> it didnt work...doesnt make it equilateral
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	sigfig15	0:00:04	55:06.5		Geogebra:Triangles	2013-03-16 21:55:06.525 - chris2112 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:05	55:12.4		Geogebra:Triangles	2013-03-16 21:55:12.417 - chris2112 -> tool changed to Perpendicular Line
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:07	55:19.6		Geogebra:Triangles	2013-03-16 21:55:19.612 - chris2112 -> added line:Line l
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:04	55:24.5		Geogebra:Triangles	2013-03-16 21:55:24.491 - chris2112 -> added line:Line m
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:03	55:28.3		Geogebra:Triangles	2013-03-16 21:55:28.335 - chris2112 -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:01	55:30.3		Geogebra:Triangles	2013-03-16 21:55:30.321 - chris2112 -> added point:Point P
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:03	55:33.7		Geogebra:Triangles	2013-03-16 21:55:33.719 - chris2112 -> tool changed to Circle with Center through Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:05	55:38.9		Geogebra:Triangles	2013-03-16 21:55:38.898 - chris2112 -> added point:Point Q
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:00	55:39.0		Geogebra:Triangles	2013-03-16 21:55:38.996 - chris2112 -> added conic:Circle q
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	pigirl	chris2112	0:00:06	55:45.7	0:00:06	chat	2013-03-16 21:55:45.714 - pigirl -> this looks like it should work chris
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	pigirl	0:0:-4	55:40.7		Geogebra:Triangles	2013-03-16 21:55:40.748 - chris2112 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:08	55:49.3		Geogebra:Triangles	2013-03-16 21:55:49.316 - chris2112 -> updated Point Q
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:01	55:50.4		Geogebra:Triangles	2013-03-16 21:55:50.444 - chris2112 -> tool changed to Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	chris2112	0:00:03	55:58.8	0:00:03	chat	2013-03-16 21:55:58.819 - sigfig15 -> yeah
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	sigfig15	0:0:-2	55:56.7		Geogebra:Triangles	2013-03-16 21:55:56.674 - chris2112 -> added point:Point R
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:00	55:57.6		Geogebra:Triangles	2013-03-16 21:55:57.623 - chris2112 -> added point:Point S
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:00	55:58.3		Geogebra:Triangles	2013-03-16 21:55:58.329 - chris2112 -> added polygon poly4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:02	56:00.7		Geogebra:Triangles	2013-03-16 21:56:00.686 - chris2112 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:05	56:05.7		Geogebra:Triangles	2013-03-16 21:56:05.733 - chris2112 -> updated Point Q
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:01	56:07.7		Geogebra:Triangles	2013-03-16 21:56:07.686 - chris2112 -> tool changed to Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:16	56:23.8		Geogebra:Triangles	2013-03-16 21:56:23.765 - chris2112 -> added point:Point T
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:06	56:30.3		Geogebra:Triangles	2013-03-16 21:56:30.332 - chris2112 -> added point:Point U
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:02	56:32.9		Geogebra:Triangles	2013-03-16 21:56:32.904 - chris2112 -> added polygon poly4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:00	56:33.8		Geogebra:Triangles	2013-03-16 21:56:33.768 - chris2112 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	pigirl	chris2112	0:00:10	56:56.8	0:00:10	chat	2013-03-16 21:56:56.781 - pigirl -> looks good on one half at least... :)
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	pigirl	0:00:13	57:10.6		Geogebra:Triangles	2013-03-16 21:57:10.586 - chris2112 -> updated Point Q
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:01	57:11.6		Geogebra:Triangles	2013-03-16 21:57:11.608 - chris2112 -> tool changed to Move Graphics View
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:04	57:17.8	0:00:04	chat	2013-03-16 21:57:17.832 - chris2112 -> I'm not sure why its doing that
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	pigirl	chris2112	0:00:13	57:40.7	0:00:13	chat	2013-03-16 21:57:40.712 - pigirl -> ok well let's move on to the next tab if that is ok with everyone
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	pigirl	0:0:-4	57:36.3		Geogebra:Triangles	2013-03-16 21:57:36.264 - chris2112 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:01	57:37.6		Geogebra:Triangles	2013-03-16 21:57:37.589 - chris2112 -> tool changed to Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:02	57:39.9		Geogebra:Triangles	2013-03-16 21:57:39.923 - chris2112 -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:02	57:42.7		Geogebra:Triangles	2013-03-16 21:57:42.701 - chris2112 -> added point:Point V
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	andrew732	chris2112	0:00:00	57:45.0	0:00:00	chat	2013-03-16 21:57:44.955 - andrew732 -> ok
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	andrew732	0:00:02	57:47.5		Geogebra:Triangles	2013-03-16 21:57:47.532 - chris2112 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	chris2112	0:00:01	57:49.4		system	2013-03-16 21:57:49.420 - sigfig15 -> Now viewing tab Squares
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	pigirl	sigfig15	0:00:01	57:51.3		system	2013-03-16 21:57:51.288 - pigirl -> Now viewing tab Squares
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	pigirl	0:00:01	57:52.9		Geogebra:Triangles	2013-03-16 21:57:52.929 - chris2112 -> tool changed to Move Graphics View
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:00	57:53.9		system	2013-03-16 21:57:53.852 - chris2112 -> Now viewing tab Squares
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	andrew732	chris2112	0:00:00	57:54.0		system	2013-03-16 21:57:54.034 - andrew732 -> Now viewing tab Squares
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	andrew732	andrew732	0:00:05	58:16.0	0:00:05	chat	2013-03-16 21:58:15.979 - andrew732 -> mine will not load. 
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	andrew732	andrew732	0:00:06	58:32.9	0:00:06	chat	2013-03-16 21:58:32.908 - andrew732 -> i'm going to log out and then log back in...
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	andrew732	0:00:22	58:54.7	0:00:22	chat	2013-03-16 21:58:54.655 - sigfig15 -> go under geogebra and hit refresh or edit and hit display as math
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	andrew732	sigfig15	0:0:-6	58:47.7		system	2013-03-16 21:58:47.724 - andrew732 -> leaves the room
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	andrew732	0:00:06	59:15.0	0:00:06	chat	2013-03-16 21:59:15.011 - chris2112 -> I'm going to drag A and E
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:02	59:17.6		Geogebra:Squares	2013-03-16 21:59:17.577 - chris2112 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:06	59:24.5		Geogebra:Squares	2013-03-16 21:59:24.455 - chris2112 -> updated Point A
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:04	59:29.3		Geogebra:Squares	2013-03-16 21:59:29.316 - chris2112 -> updated Point E
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	chris2112	0:00:08	59:38.2	0:00:08	chat	2013-03-16 21:59:38.166 - sigfig15 -> ill read the def. of the points
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	sigfig15	0:0:-6	59:31.3		Geogebra:Squares	2013-03-16 21:59:31.307 - chris2112 -> tool changed to Move Graphics View
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	chris2112	chris2112	0:00:12	59:46.2	0:00:12	chat	2013-03-16 21:59:46.153 - chris2112 -> So it's the same as last time but with squares
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	chris2112	0:0:-6	59:40.1		Geogebra:Squares	2013-03-16 21:59:40.121 - sigfig15 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:01	59:51.1	0:00:01	awareness	2013-03-16 21:59:51.094 - sigfig15 -> [fully erased the chat message]
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:04	59:56.0	0:00:04	chat	2013-03-16 21:59:55.962 - sigfig15 -> E is point on AC
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:09	00:14.6	0:00:09	chat	2013-03-16 22:00:14.618 - sigfig15 -> F is intersection of G A and 1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	andrew732	sigfig15	0:0:-7	00:06.7		system	2013-03-16 22:00:06.736 - andrew732 -> joins the room
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	andrew732	andrew732	0:00:10	00:17.1		system	2013-03-16 22:00:17.122 - andrew732 -> Now viewing tab Squares
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	andrew732	0:00:10	00:45.5	0:00:10	chat	2013-03-16 22:00:45.493 - sigfig15 -> G is intersection of h b1 and 1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:0:-5	00:40.2		Geogebra:Squares	2013-03-16 22:00:40.211 - sigfig15 -> tool changed to Move Graphics View
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:11	00:51.3		Geogebra:Squares	2013-03-16 22:00:51.344 - sigfig15 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	pigirl	sigfig15	0:00:01	00:58.1	0:00:01	chat	2013-03-16 22:00:58.113 - pigirl -> what is 1?
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	pigirl	0:00:04	01:15.7	0:00:04	chat	2013-03-16 22:01:15.723 - sigfig15 -> nvr mind about 1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:04	01:20.1		Geogebra:Squares	2013-03-16 22:01:20.067 - sigfig15 -> tool changed to Select Object
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:02	01:22.5		Geogebra:Squares	2013-03-16 22:01:22.492 - sigfig15 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:03	01:27.4	0:00:03	chat	2013-03-16 22:01:27.353 - sigfig15 -> f=CD
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	sigfig15	sigfig15	0:00:02	01:36.0	0:00:02	chat	2013-03-16 22:01:36.017 - sigfig15 -> b1=DB
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_3	CID:1363017830244	pigirl	sigfig15	0:00:03	01:48.8	0:00:03	chat	2013-03-16 22:01:48.831 - pigirl -> mike, idk what you mean
