Community	Subject	Topic	Room	Channel	Source	Target	Time	Finish Time	Duration	Event Type	Event
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:02	21:56.8		Geogebra:Triangles	2013-03-18 20:21:56.813 - dboy18 -> tool changed to Perpendicular Line
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:03	22:00.3		Geogebra:Triangles	2013-03-18 20:22:00.348 - dboy18 -> added line:Line j
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:02	22:03.0		Geogebra:Triangles	2013-03-18 20:22:02.966 - dboy18 -> added line:Line l
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:02	22:05.6		Geogebra:Triangles	2013-03-18 20:22:05.613 - dboy18 -> added line:Line m
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:02	22:07.8		Geogebra:Triangles	2013-03-18 20:22:07.752 - dboy18 -> tool changed to Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:04	22:11.9		Geogebra:Triangles	2013-03-18 20:22:11.874 - dboy18 -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:02	22:14.2		Geogebra:Triangles	2013-03-18 20:22:14.194 - dboy18 -> added point:Point T
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:01	22:16.1		Geogebra:Triangles	2013-03-18 20:22:16.091 - dboy18 -> added point:Point U
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:02	22:18.9		Geogebra:Triangles	2013-03-18 20:22:18.930 - dboy18 -> added point:Point V
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:05	22:24.1		Geogebra:Triangles	2013-03-18 20:22:24.093 - dboy18 -> tool changed to Polygon
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:04	22:28.1		Geogebra:Triangles	2013-03-18 20:22:28.131 - dboy18 -> added polygon poly6
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:01	22:29.2		Geogebra:Triangles	2013-03-18 20:22:29.166 - dboy18 -> tool changed to Move Graphics View
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:08	22:38.9	0:00:08	chat	2013-03-18 20:22:38.925 - dboy18 -> that doesnt work lol sorry
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	dboy18	0:00:01	22:34.3	0:00:01	awareness	2013-03-18 20:22:34.265 - lgold0416 -> [fully erased the chat message]
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:12	22:46.6	0:00:12	chat	2013-03-18 20:22:46.605 - lgold0416 -> can you move either T V or U ?
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	lgold0416	0:00:01	22:45.5	0:00:01	awareness	2013-03-18 20:22:45.481 - colleen_mates -> [fully erased the chat message]
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:18	23:05.2	0:00:18	chat	2013-03-18 20:23:05.249 - colleen_mates -> It asks to discuss what you're constructing so D, explain what you did.
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	colleen_mates	0:0:-16	22:48.8		Geogebra:Triangles	2013-03-18 20:22:48.821 - lgold0416 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:01	22:53.8	0:00:01	chat	2013-03-18 20:22:53.839 - lgold0416 -> no
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	lgold0416	0:00:01	22:54.8	0:00:01	chat	2013-03-18 20:22:54.843 - dboy18 -> nope
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	dboy18	0:00:03	22:58.3		Geogebra:Triangles	2013-03-18 20:22:58.296 - lgold0416 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	22:58.3		Geogebra:Triangles	2013-03-18 20:22:58.302 - lgold0416 -> tool changed to Select Object
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:03	23:01.4		Geogebra:Triangles	2013-03-18 20:23:01.367 - lgold0416 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	lgold0416	0:00:10	23:16.1	0:00:10	chat	2013-03-18 20:23:16.139 - colleen_mates -> Btw, the point V was bluelike D before.. we had it before it was deleted.
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	colleen_mates	0:00:55	24:07.9	0:00:55	chat	2013-03-18 20:24:07.946 - dboy18 -> i made perdendicular lines trying to create a  equilateral triangle and a point of intersection but it didnt move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	dboy18	0:00:15	23:44.0	0:00:15	chat	2013-03-18 20:23:44.028 - colleen_mates -> I think you created V before the line so V wasn't constrained by limits,
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	colleen_mates	0:00:05	23:49.2		Geogebra:Triangles	2013-03-18 20:23:49.161 - lgold0416 -> tool changed to Move Graphics View
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	lgold0416	0:00:05	24:17.7	0:00:05	chat	2013-03-18 20:24:17.733 - dboy18 -> i say we move on
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	dboy18	0:00:03	24:30.5	0:00:03	chat	2013-03-18 20:24:30.542 - colleen_mates -> You had it before..
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:00	24:58.3	0:00:00	awareness	2013-03-18 20:24:58.278 - colleen_mates -> [fully erased the chat message]
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:07	25:05.9	0:00:07	chat	2013-03-18 20:25:05.909 - colleen_mates -> Can I try something deleting the lines real quick?
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	colleen_mates	0:0:-2	25:03.8		system	2013-03-18 20:25:03.829 - dboy18 -> Now viewing tab Squares
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:03	25:07.8		system	2013-03-18 20:25:07.826 - dboy18 -> Now viewing tab Hexagons
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	dboy18	0:00:00	25:08.2		Geogebra:Triangles	2013-03-18 20:25:08.216 - colleen_mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	colleen_mates	0:00:05	25:14.2		system	2013-03-18 20:25:14.161 - dboy18 -> Now viewing tab Squares
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:01	25:15.5		system	2013-03-18 20:25:15.479 - dboy18 -> Now viewing tab Triangles
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	dboy18	0:00:07	25:24.8	0:00:07	chat	2013-03-18 20:25:24.825 - lgold0416 -> can i quickly try my tool?
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	lgold0416	0:0:-5	25:18.9		Geogebra:Triangles	2013-03-18 20:25:18.884 - colleen_mates -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:04	25:23.0		Geogebra:Triangles	2013-03-18 20:25:22.997 - colleen_mates -> added point:Point T
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:02	25:25.5		Geogebra:Triangles	2013-03-18 20:25:25.460 - colleen_mates -> tool changed to Perpendicular Line
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	colleen_mates	0:00:03	25:29.6	0:00:03	chat	2013-03-18 20:25:29.639 - lgold0416 -> i think it right
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	lgold0416	0:0:-3	25:26.5		Geogebra:Triangles	2013-03-18 20:25:26.495 - colleen_mates -> tool changed to Line through Two Points
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:03	25:30.5		Geogebra:Triangles	2013-03-18 20:25:30.461 - colleen_mates -> added point:Point U
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:00	25:30.9		Geogebra:Triangles	2013-03-18 20:25:30.879 - colleen_mates -> added line:Line j
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:02	25:33.1		Geogebra:Triangles	2013-03-18 20:25:33.132 - colleen_mates -> tool changed to New Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:03	25:36.3		Geogebra:Triangles	2013-03-18 20:25:36.262 - colleen_mates -> tool changed to Line through Two Points
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:00	25:37.2		Geogebra:Triangles	2013-03-18 20:25:37.199 - colleen_mates -> tool changed to Perpendicular Line
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:03	25:40.5		Geogebra:Triangles	2013-03-18 20:25:40.515 - colleen_mates -> added line:Line j
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:11	25:52.4		Geogebra:Triangles	2013-03-18 20:25:52.425 - colleen_mates -> tool changed to Line through Two Points
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:01	25:54.2		Geogebra:Triangles	2013-03-18 20:25:54.195 - colleen_mates -> added point:Point T
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:02	25:56.4		Geogebra:Triangles	2013-03-18 20:25:56.359 - colleen_mates -> added point:Point U
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:00	25:56.5		Geogebra:Triangles	2013-03-18 20:25:56.452 - colleen_mates -> added line:Line j
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:09	26:06.1		Geogebra:Triangles	2013-03-18 20:26:06.129 - colleen_mates -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	colleen_mates	0:00:07	26:13.4		Geogebra:Triangles	2013-03-18 20:26:13.439 - colleen_mates -> tool changed to Move Graphics View
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	colleen_mates	0:00:06	26:19.8		Geogebra:Triangles	2013-03-18 20:26:19.809 - lgold0416 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:01	26:21.3		Geogebra:Triangles	2013-03-18 20:26:21.284 - lgold0416 -> tool changed to creation
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:21.3		Geogebra:Triangles	2013-03-18 20:26:21.315 - lgold0416 -> added point:Point T
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:01	26:22.9		Geogebra:Triangles	2013-03-18 20:26:22.870 - lgold0416 -> added point:Point U
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:01	26:24.4		Geogebra:Triangles	2013-03-18 20:26:24.408 - lgold0416 -> added point:Point V
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:24.5		Geogebra:Triangles	2013-03-18 20:26:24.499 - lgold0416 -> added point:Point W
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:24.6		Geogebra:Triangles	2013-03-18 20:26:24.590 - lgold0416 -> added point:Point Z
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:24.7		Geogebra:Triangles	2013-03-18 20:26:24.681 - lgold0416 -> added polygon poly6
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:24.9		Geogebra:Triangles	2013-03-18 20:26:24.936 - lgold0416 -> added polygon poly7
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:02	26:27.2		Geogebra:Triangles	2013-03-18 20:26:27.243 - lgold0416 -> added point:Point A_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:27.3		Geogebra:Triangles	2013-03-18 20:26:27.334 - lgold0416 -> added point:Point B_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:27.4		Geogebra:Triangles	2013-03-18 20:26:27.394 - lgold0416 -> added point:Point C_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:27.5		Geogebra:Triangles	2013-03-18 20:26:27.485 - lgold0416 -> added point:Point D_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:27.6		Geogebra:Triangles	2013-03-18 20:26:27.576 - lgold0416 -> added point:Point E_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:27.7		Geogebra:Triangles	2013-03-18 20:26:27.667 - lgold0416 -> added polygon poly8
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:27.8		Geogebra:Triangles	2013-03-18 20:26:27.758 - lgold0416 -> added polygon poly9
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:02	26:30.0		Geogebra:Triangles	2013-03-18 20:26:29.953 - lgold0416 -> added point:Point F_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:30.8		Geogebra:Triangles	2013-03-18 20:26:30.751 - lgold0416 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:16	26:47.3		Geogebra:Triangles	2013-03-18 20:26:47.261 - lgold0416 -> updated Point C_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:47.4		Geogebra:Triangles	2013-03-18 20:26:47.413 - lgold0416 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	26:47.4		Geogebra:Triangles	2013-03-18 20:26:47.433 - lgold0416 -> tool changed to Select Object
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	lgold0416	0:00:12	26:59.8		system	2013-03-18 20:26:59.793 - dboy18 -> leaves the room
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	dboy18	0:00:08	27:08.2		Geogebra:Triangles	2013-03-18 20:27:08.177 - lgold0416 -> added macro Tool4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:01	27:09.4		Geogebra:Triangles	2013-03-18 20:27:09.391 - lgold0416 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	27:09.4		Geogebra:Triangles	2013-03-18 20:27:09.421 - lgold0416 -> tool changed to Tool4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	27:09.5		Geogebra:Triangles	2013-03-18 20:27:09.451 - lgold0416 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:02	27:12.1		Geogebra:Triangles	2013-03-18 20:27:12.130 - lgold0416 -> tool changed to Tool4
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	27:12.2		Geogebra:Triangles	2013-03-18 20:27:12.160 - lgold0416 -> added point:Point T
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	27:12.3		Geogebra:Triangles	2013-03-18 20:27:12.251 - lgold0416 -> added point:Point W
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:01	27:13.6		Geogebra:Triangles	2013-03-18 20:27:13.551 - lgold0416 -> added point:Point Z
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	27:13.6		Geogebra:Triangles	2013-03-18 20:27:13.615 - lgold0416 -> added point:Point B_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	27:13.7		Geogebra:Triangles	2013-03-18 20:27:13.706 - lgold0416 -> added point:Point C_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	27:13.8		Geogebra:Triangles	2013-03-18 20:27:13.796 - lgold0416 -> added point:Point D_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	lgold0416	0:00:01	27:15.1		system	2013-03-18 20:27:15.081 - dboy18 -> joins the room
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	dboy18	0:00:06	27:22.0		Geogebra:Triangles	2013-03-18 20:27:22.008 - lgold0416 -> added point:Point E_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:01	27:25.0	0:00:01	chat	2013-03-18 20:27:24.991 - lgold0416 -> nevermind
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:04	27:29.1		Geogebra:Triangles	2013-03-18 20:27:29.100 - lgold0416 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	27:29.1		Geogebra:Triangles	2013-03-18 20:27:29.105 - lgold0416 -> tool changed to Select Object
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	lgold0416	0:00:13	27:45.3	0:00:13	chat	2013-03-18 20:27:45.280 - colleen_mates -> D, can you try to repeat what you did earlier? It was the closest we got.
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	colleen_mates	0:00:06	27:49.2	0:00:06	chat	2013-03-18 20:27:49.245 - dboy18 -> lets move on for time sake
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:09	28:10.4	0:00:09	chat	2013-03-18 20:28:10.366 - dboy18 -> sure
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	dboy18	0:00:09	28:25.9	0:00:09	chat	2013-03-18 20:28:25.915 - colleen_mates -> And maybe while L is trying, you can explain why you did what you did.
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	colleen_mates	0:00:08	28:33.9		Geogebra:Triangles	2013-03-18 20:28:33.924 - lgold0416 -> added macro Tool5
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	28:34.0		Geogebra:Triangles	2013-03-18 20:28:33.954 - lgold0416 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	28:34.0		Geogebra:Triangles	2013-03-18 20:28:34.015 - lgold0416 -> tool changed to Tool5
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	28:34.0		Geogebra:Triangles	2013-03-18 20:28:34.019 - lgold0416 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	lgold0416	0:00:57	29:33.3	0:00:57	chat	2013-03-18 20:29:33.329 - dboy18 -> I made two congruent circles and then mad an equilateral triangle between the centers and point of intersection
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	dboy18	0:0:-56	28:36.4		Geogebra:Triangles	2013-03-18 20:28:36.415 - lgold0416 -> tool changed to Tool5
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:01	28:37.5		Geogebra:Triangles	2013-03-18 20:28:37.507 - lgold0416 -> added point:Point F_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	28:37.6		Geogebra:Triangles	2013-03-18 20:28:37.590 - lgold0416 -> added point:Point G_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:01	28:38.8		Geogebra:Triangles	2013-03-18 20:28:38.802 - lgold0416 -> added point:Point H_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	28:38.9		Geogebra:Triangles	2013-03-18 20:28:38.915 - lgold0416 -> added point:Point I_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	28:39.0		Geogebra:Triangles	2013-03-18 20:28:38.989 - lgold0416 -> added point:Point J_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	28:39.1		Geogebra:Triangles	2013-03-18 20:28:39.075 - lgold0416 -> added point:Point K_1
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	28:39.2		Geogebra:Triangles	2013-03-18 20:28:39.166 - lgold0416 -> added polygon poly6
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:00	28:39.3		Geogebra:Triangles	2013-03-18 20:28:39.256 - lgold0416 -> added polygon poly7
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:02	28:41.8		Geogebra:Triangles	2013-03-18 20:28:41.799 - lgold0416 -> tool changed to Move Graphics View
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:18	29:12.8	0:00:18	chat	2013-03-18 20:29:12.763 - lgold0416 -> i was trying to combine the tools to create the figure all in one tool
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	lgold0416	0:00:21	29:35.4	0:00:21	chat	2013-03-18 20:29:35.446 - lgold0416 -> so i though that the 3 blue points were inputs and the rest outputs but it did not work
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	lgold0416	0:00:01	29:24.1	0:00:01	chat	2013-03-18 20:29:24.123 - colleen_mates -> Good try.
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	lgold0416	colleen_mates	0:00:18	29:53.5	0:00:18	chat	2013-03-18 20:29:53.518 - lgold0416 -> altough i think it might have something to do with that but yes, lets move on
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	lgold0416	0:0:-14	29:39.3		Geogebra:Triangles	2013-03-18 20:29:39.278 - dboy18 -> tool changed to Move
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	colleen_mates	dboy18	0:00:11	30:01.4	0:00:11	awareness	2013-03-18 20:30:01.401 - colleen_mates -> [fully erased the chat message]
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	colleen_mates	0:00:14	30:15.8		Geogebra:Triangles	2013-03-18 20:30:15.762 - dboy18 -> tool changed to Circle with Center through Point
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:01	30:17.5		Geogebra:Triangles	2013-03-18 20:30:17.496 - dboy18 -> added point:Point J
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:01	30:19.3		Geogebra:Triangles	2013-03-18 20:30:19.289 - dboy18 -> added point:Point K
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:00	30:19.5		Geogebra:Triangles	2013-03-18 20:30:19.524 - dboy18 -> added conic:Circle k
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:02	30:22.3		Geogebra:Triangles	2013-03-18 20:30:22.267 - dboy18 -> added conic:Circle p
Spring 2013 Colon	Dynamic Geometry	Topic 05	Colon_Group_2	CID:1363017826690	dboy18	dboy18	0:00:03	30:25.6		Geogebra:Triangles	2013-03-18 20:30:25.591 - dboy18 -> tool changed to New Point
