Community	Subject	Topic	Room	Channel	Source	Target	Time	Finish Time	Duration	Event Type	Event
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:02	42:15.4		Geogebra:Triangles	2013-03-01 15:42:15.414 - CookieMonster -> updated Point A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:10	42:26.0		Geogebra:Triangles	2013-03-01 15:42:25.955 - CookieMonster -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:02	42:28.8		Geogebra:Triangles	2013-03-01 15:42:28.793 - CookieMonster -> tool changed to New Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:02	42:31.2		Geogebra:Triangles	2013-03-01 15:42:31.174 - CookieMonster -> added point:Point K
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:06	42:37.8		Geogebra:Triangles	2013-03-01 15:42:37.804 - CookieMonster -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:06	42:44.1		Geogebra:Triangles	2013-03-01 15:42:44.121 - CookieMonster -> updated Point B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:07	42:51.8		Geogebra:Triangles	2013-03-01 15:42:51.826 - CookieMonster -> updated Point A
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:10	43:05.0	0:00:10	awareness	2013-03-01 15:43:05.020 - CookieMonster -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:00	43:09.2	0:00:00	awareness	2013-03-01 15:43:09.234 - CookieMonster -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:19	43:29.0	0:00:19	chat	2013-03-01 15:43:29.047 - CookieMonster -> it doesn't look like it'd come out equilateral though..i'm confused
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:04	43:33.5		Geogebra:Triangles	2013-03-01 15:43:33.454 - CookieMonster -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:01	43:35.4		Geogebra:Triangles	2013-03-01 15:43:35.369 - CookieMonster -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	nutellaluver17	CookieMonster	0:00:09	43:54.2	0:00:09	chat	2013-03-01 15:43:54.221 - nutellaluver17 -> I think u shud draw a line segment
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	nutellaluver17	0:00:02	43:57.0		Geogebra:Triangles	2013-03-01 15:43:56.975 - CookieMonster -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:04	44:01.5		Geogebra:Triangles	2013-03-01 15:44:01.484 - CookieMonster -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:00	44:02.0		Geogebra:Triangles	2013-03-01 15:44:02.026 - CookieMonster -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	CookieMonster	0:00:02	44:17.2	0:00:02	chat	2013-03-01 15:44:17.199 - BigBird -> lets start over
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	BigBird	0:00:00	44:16.5		Geogebra:Triangles	2013-03-01 15:44:16.545 - CookieMonster -> tool changed to Line through Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:04	44:20.6		Geogebra:Triangles	2013-03-01 15:44:20.603 - CookieMonster -> tool changed to Segment between Two Points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:00	44:21.5		Geogebra:Triangles	2013-03-01 15:44:21.493 - CookieMonster -> added point:Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	CookieMonster	0:00:02	44:27.3	0:00:02	awareness	2013-03-01 15:44:27.329 - BigBird -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	BigBird	0:0:-2	44:25.0		Geogebra:Triangles	2013-03-01 15:44:24.997 - CookieMonster -> added point:Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:00	44:25.1		Geogebra:Triangles	2013-03-01 15:44:25.094 - CookieMonster -> added segment g
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:04	44:32.4	0:00:04	chat	2013-03-01 15:44:32.395 - CookieMonster -> ok there's the line segment
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:02	44:34.5		Geogebra:Triangles	2013-03-01 15:44:34.504 - CookieMonster -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:03	44:38.3		Geogebra:Triangles	2013-03-01 15:44:38.333 - CookieMonster -> updated group of objects A,B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:01	44:39.5		Geogebra:Triangles	2013-03-01 15:44:39.494 - CookieMonster -> tool changed to Circle with Center through Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:04	44:44.4		Geogebra:Triangles	2013-03-01 15:44:44.397 - CookieMonster -> added point:Point I
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:00	44:44.5		Geogebra:Triangles	2013-03-01 15:44:44.493 - CookieMonster -> added conic:Circle h
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:09	44:54.0		Geogebra:Triangles	2013-03-01 15:44:53.997 - CookieMonster -> added point:Point K
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:00	44:54.1		Geogebra:Triangles	2013-03-01 15:44:54.081 - CookieMonster -> added conic:Circle k
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:03	44:57.2		Geogebra:Triangles	2013-03-01 15:44:57.245 - CookieMonster -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:07	45:04.4		Geogebra:Triangles	2013-03-01 15:45:04.398 - CookieMonster -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:02	45:07.3		Geogebra:Triangles	2013-03-01 15:45:07.297 - CookieMonster -> updated Point K
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:06	45:14.2		Geogebra:Triangles	2013-03-01 15:45:14.164 - CookieMonster -> updated Point K
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:09	45:23.7		Geogebra:Triangles	2013-03-01 15:45:23.711 - CookieMonster -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:02	45:26.5		Geogebra:Triangles	2013-03-01 15:45:26.480 - CookieMonster -> updated Point K
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:02	45:28.5		Geogebra:Triangles	2013-03-01 15:45:28.539 - CookieMonster -> tool changed to New Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:01	45:30.2		Geogebra:Triangles	2013-03-01 15:45:30.229 - CookieMonster -> tool changed to Perpendicular Line
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:03	45:33.9		Geogebra:Triangles	2013-03-01 15:45:33.898 - CookieMonster -> tool changed to New Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:04	45:38.4		Geogebra:Triangles	2013-03-01 15:45:38.400 - CookieMonster -> added point:Point L
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:35	46:14.3		Geogebra:Triangles	2013-03-01 15:46:14.338 - CookieMonster -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:02	46:17.3		Geogebra:Triangles	2013-03-01 15:46:17.336 - CookieMonster -> added polygon poly3
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:02	46:19.7		Geogebra:Triangles	2013-03-01 15:46:19.733 - CookieMonster -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:09	46:28.9		Geogebra:Triangles	2013-03-01 15:46:28.853 - CookieMonster -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	CookieMonster	0:00:16	46:45.8	0:00:16	chat	2013-03-01 15:46:45.755 - BubbleTea -> can you make the triangle bigger
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	BubbleTea	0:0:-11	46:34.4		Geogebra:Triangles	2013-03-01 15:46:34.363 - CookieMonster -> updated Point I
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:03	46:37.5		Geogebra:Triangles	2013-03-01 15:46:37.469 - CookieMonster -> updated Point K
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:03	46:41.3		Geogebra:Triangles	2013-03-01 15:46:41.262 - CookieMonster -> updated Point I
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:52	47:34.1		Geogebra:Triangles	2013-03-01 15:47:34.069 - CookieMonster -> tool changed to Circle with Center through Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:04	47:38.1		Geogebra:Triangles	2013-03-01 15:47:38.146 - CookieMonster -> added conic:Circle h
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	nutellaluver17	CookieMonster	0:00:02	47:45.3	0:00:02	awareness	2013-03-01 15:47:45.333 - nutellaluver17 -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	nutellaluver17	0:00:00	47:44.6		Geogebra:Triangles	2013-03-01 15:47:44.623 - CookieMonster -> added conic:Circle k
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:02	47:46.9		Geogebra:Triangles	2013-03-01 15:47:46.947 - CookieMonster -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:03	47:50.4		Geogebra:Triangles	2013-03-01 15:47:50.432 - CookieMonster -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:01	47:51.5		Geogebra:Triangles	2013-03-01 15:47:51.471 - CookieMonster -> tool changed to New Point
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	nutellaluver17	CookieMonster	0:00:03	47:57.3	0:00:03	awareness	2013-03-01 15:47:57.271 - nutellaluver17 -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	nutellaluver17	0:0:-3	47:54.1		Geogebra:Triangles	2013-03-01 15:47:54.105 - CookieMonster -> added point:Point I
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:01	47:55.8		Geogebra:Triangles	2013-03-01 15:47:55.770 - CookieMonster -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	nutellaluver17	CookieMonster	0:00:02	48:00.2	0:00:02	awareness	2013-03-01 15:48:00.158 - nutellaluver17 -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	nutellaluver17	0:00:00	48:00.6		Geogebra:Triangles	2013-03-01 15:48:00.627 - CookieMonster -> added polygon poly3
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	nutellaluver17	CookieMonster	0:00:11	48:11.8	0:00:11	chat	2013-03-01 15:48:11.845 - nutellaluver17 -> Connect the three points and they'll be equilateral
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	nutellaluver17	0:00:00	48:11.1		Geogebra:Triangles	2013-03-01 15:48:11.100 - CookieMonster -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:39	48:53.9	0:00:39	chat	2013-03-01 15:48:53.940 - CookieMonster -> ok there's the triangle and i restarted because i didn't use g and h then h and g to make the circles, i clicked outside points
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:06	49:00.7		Geogebra:Triangles	2013-03-01 15:49:00.684 - CookieMonster -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	CookieMonster	0:00:38	50:23.7	0:00:38	chat	2013-03-01 15:50:23.702 - BubbleTea -> are suppose to use the triangle tool or what for the inner triangle
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	nutellaluver17	BubbleTea	0:00:22	50:49.7	0:00:22	awareness	2013-03-01 15:50:49.721 - nutellaluver17 -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	nutellaluver17	0:00:03	50:38.2	0:00:03	awareness	2013-03-01 15:50:38.175 - CookieMonster -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	CookieMonster	0:00:22	51:00.3		Geogebra:Triangles	2013-03-01 15:51:00.309 - BubbleTea -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:00:01	51:01.7		Geogebra:Triangles	2013-03-01 15:51:01.659 - BubbleTea -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:00:03	51:05.6		Geogebra:Triangles	2013-03-01 15:51:05.617 - BubbleTea -> added point:Point K
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:00:01	51:07.1		Geogebra:Triangles	2013-03-01 15:51:07.117 - BubbleTea -> added point:Point L
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:00:03	51:10.2		Geogebra:Triangles	2013-03-01 15:51:10.236 - BubbleTea -> added point:Point M
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:00:02	51:12.8		Geogebra:Triangles	2013-03-01 15:51:12.806 - BubbleTea -> added polygon poly4
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:00:02	51:15.5		Geogebra:Triangles	2013-03-01 15:51:15.515 - BubbleTea -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:00:01	51:16.7		Geogebra:Triangles	2013-03-01 15:51:16.677 - BubbleTea -> updated group of objects A,B
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	BubbleTea	0:00:04	51:29.2	0:00:04	awareness	2013-03-01 15:51:29.169 - CookieMonster -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	CookieMonster	0:00:04	51:34.8	0:00:04	awareness	2013-03-01 15:51:34.789 - CookieMonster -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	CookieMonster	0:0:-1	51:32.9		Geogebra:Triangles	2013-03-01 15:51:32.911 - BubbleTea -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	BubbleTea	0:00:07	51:43.7	0:00:07	chat	2013-03-01 15:51:43.714 - CookieMonster -> the point colors aren't the same
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	CookieMonster	0:00:06	51:50.0		Geogebra:Triangles	2013-03-01 15:51:49.997 - BubbleTea -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	nutellaluver17	BubbleTea	0:00:05	51:59.0	0:00:05	chat	2013-03-01 15:51:59.010 - nutellaluver17 -> can i have control?
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	nutellaluver17	0:00:07	52:06.4		Geogebra:Triangles	2013-03-01 15:52:06.432 - BubbleTea -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	nutellaluver17	BubbleTea	0:00:15	52:21.5		Geogebra:Triangles	2013-03-01 15:52:21.500 - nutellaluver17 -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	nutellaluver17	nutellaluver17	0:00:01	52:22.7		Geogebra:Triangles	2013-03-01 15:52:22.742 - nutellaluver17 -> updated Point L
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	nutellaluver17	nutellaluver17	0:00:06	52:29.0		Geogebra:Triangles	2013-03-01 15:52:29.014 - nutellaluver17 -> tool changed to Polygon
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	nutellaluver17	nutellaluver17	0:00:11	52:40.9		Geogebra:Triangles	2013-03-01 15:52:40.885 - nutellaluver17 -> added polygon poly3
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	nutellaluver17	nutellaluver17	0:00:03	52:44.5		Geogebra:Triangles	2013-03-01 15:52:44.542 - nutellaluver17 -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	nutellaluver17	0:00:05	53:05.3	0:00:05	awareness	2013-03-01 15:53:05.290 - CookieMonster -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	CookieMonster	0:00:02	53:07.6		Geogebra:Triangles	2013-03-01 15:53:07.560 - BigBird -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	BigBird	0:00:01	53:19.6	0:00:01	awareness	2013-03-01 15:53:19.640 - CookieMonster -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	CookieMonster	0:00:17	53:37.8	0:00:17	chat	2013-03-01 15:53:37.823 - BigBird -> we dont need the circle so i hid it
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	BigBird	0:00:07	53:28.8	0:00:07	awareness	2013-03-01 15:53:28.760 - CookieMonster -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	CookieMonster	0:00:07	53:50.0	0:00:07	chat	2013-03-01 15:53:49.996 - BigBird -> listen to my words of wisdom
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	BigBird	0:00:10	53:52.7	0:00:10	chat	2013-03-01 15:53:52.709 - CookieMonster -> the triangle doesn't look equilateral anymore
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	CookieMonster	0:00:21	54:14.4		Geogebra:Triangles	2013-03-01 15:54:14.414 - BigBird -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	BigBird	0:00:13	54:39.5	0:00:13	chat	2013-03-01 15:54:39.484 - BigBird -> u right click the circle an dclick on show object
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	BigBird	0:00:03	54:45.3	0:00:03	awareness	2013-03-01 15:54:45.251 - BigBird -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	BigBird	0:00:05	54:51.2	0:00:05	chat	2013-03-01 15:54:51.170 - BigBird -> *applause*
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	CookieMonster	BigBird	0:00:14	55:01.3	0:00:14	chat	2013-03-01 15:55:01.316 - CookieMonster -> try hiding the other circle to see if it looks equilateral then
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	CookieMonster	0:00:06	55:08.1		Geogebra:Triangles	2013-03-01 15:55:08.089 - BigBird -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	BigBird	0:00:14	55:22.8		Geogebra:Triangles	2013-03-01 15:55:22.787 - BigBird -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	BigBird	0:00:03	55:26.7		Geogebra:Triangles	2013-03-01 15:55:26.661 - BigBird -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	BigBird	0:00:04	55:31.4		Geogebra:Triangles	2013-03-01 15:55:31.356 - BigBird -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BigBird	0:00:04	55:37.1	0:00:04	awareness	2013-03-01 15:55:37.085 - BubbleTea -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	BubbleTea	0:00:00	55:36.5		Geogebra:Triangles	2013-03-01 15:55:36.481 - BigBird -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BigBird	0:00:36	56:14.2	0:00:36	chat	2013-03-01 15:56:14.192 - BubbleTea -> Point M is lighter because it is constrained because it can only move on that line
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	BubbleTea	0:0:-28	55:45.9		Geogebra:Triangles	2013-03-01 15:55:45.921 - BigBird -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	BigBird	0:00:06	55:52.0		Geogebra:Triangles	2013-03-01 15:55:51.993 - BigBird -> updated Point G
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BigBird	BigBird	0:00:02	55:54.8		Geogebra:Triangles	2013-03-01 15:55:54.756 - BigBird -> tool changed to Move Graphics View
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BigBird	0:00:52	56:47.6		Geogebra:Triangles	2013-03-01 15:56:47.623 - BubbleTea -> tool changed to Move
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:00:03	56:50.9		Geogebra:Triangles	2013-03-01 15:56:50.919 - BubbleTea -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:00:03	56:54.3		Geogebra:Triangles	2013-03-01 15:56:54.255 - BubbleTea -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:00:02	56:56.5		Geogebra:Triangles	2013-03-01 15:56:56.456 - BubbleTea -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:00:03	56:59.8		Geogebra:Triangles	2013-03-01 15:56:59.785 - BubbleTea -> updated group of objects G,H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:00:04	57:04.6		Geogebra:Triangles	2013-03-01 15:57:04.552 - BubbleTea -> updated Point H
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:01:21	58:28.0	0:01:21	awareness	2013-03-01 15:58:27.962 - BubbleTea -> [fully erased the chat message]
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_5	CID:1362076189852	BubbleTea	BubbleTea	0:-1:-12	57:15.7		Geogebra:Triangles	2013-03-01 15:57:15.652 - BubbleTea -> updated Point G
